EmployeeID,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,PositiveSentiment
1,3,4,2,85
2,3,2,4,33
3,2,2,1,65.43
4,4,4,3,65
5,4,1,3,71.39
6,3,2,2,47.25
7,1,3,1,60.25
8,1,2,3,45
9,2,4,3,70.25
10,2,1,3,21.39
11,3,4,3,70.33
12,,4,3,46.5
13,4,1,3,21.5
14,1,2,2,46.5
15,4,4,2,93.56
16,3,4,4,87.25
17,4,3,4,72
18,1,4,3,91.25
19,2,2,2,45.25
20,1,1,3,22.25
21,3,2,1,45.33
22,1,2,2,46.5
23,3,3,2,71.5
24,2,3,3,92.5
25,2,4,2,93.5
26,2,4,3,86.25
27,1,1,3,22.25
28,4,4,3,70.25
29,4,3,1,71.5
30,4,4,3,17.25
31,1,2,3,45.25
32,4,4,3,77.5
33,3,1,3,22.5
34,3,2,3,47.25
35,4,2,2,45.25
36,4,4,3,70.25
37,2,4,2,85.33
38,3,2,4,47
39,3,3,3,70.5
40,3,2,2,45.33
41,3,,3,
42,4,2,3,45
43,4,2,3,31.43
44,4,3,3,71
45,2,1,3,22.25
46,2,4,2,70
47,3,4,2,77.25
48,2,2,3,47.25
49,4,3,2,71.5
50,1,2,3,47
51,4,3,3,70.37
52,3,4,3,70.33
53,1,1,3,22
54,1,1,3,20.25
55,3,4,1,90.5
56,4,2,3,47.5
57,3,1,3,22.25
58,3,4,3,70
59,3,3,3,71.39
60,3,2,2,45
61,3,2,2,45
62,3,2,3,31.43
63,4,3,3,71.39
64,4,4,3,15.25
65,1,4,2,35.26
66,1,4,2,56.6
67,4,4,3,85.25
68,3,3,3,71.5
69,3,4,3,70.33
70,4,3,2,70
71,2,4,2,66.5
72,4,3,3,70.37
73,3,3,4,71.5
74,3,2,3,45
75,4,3,2,72.5
76,3,1,2,20.25
77,4,4,3,70
78,2,4,2,70
79,2,1,2,21.39
80,2,4,3,82.5
81,4,3,3,71.25
82,2,2,3,45.33
83,4,4,2,70.25
84,3,4,3,82.5
85,3,4,,70.26
86,4,2,3,47.5
87,3,2,3,46.25
88,3,4,2,93.56
89,4,2,3,47.5
90,2,3,3,71
91,1,4,3,91.5
92,4,3,2,70.25
93,3,3,3,71.39
94,3,2,3,45.33
95,1,3,1,71.5
96,3,1,3,21.39
97,4,3,4,70.37
98,3,3,3,70
99,1,4,3,70
100,1,2,3,45.33
101,4,4,3,16.6
102,1,4,3,70.26
103,4,3,3,71.39
104,4,3,3,70.37
105,1,4,2,70.26
106,4,3,3,31.39
107,3,1,3,20.37
108,3,3,4,70.37
109,1,2,3,47.5
110,4,4,3,91.5
111,3,3,3,72
112,,2,3,45.25
113,3,2,3,86.25
114,4,4,3,70.26
115,3,2,3,46.5
116,4,2,3,47.25
117,2,4,3,82.25
118,2,3,3,72
119,3,4,2,93.56
120,4,3,3,10.5
121,1,4,2,65
122,3,4,3,91
123,4,3,4,72.25
124,3,2,3,47.5
125,3,,3,
126,1,2,3,47.5
127,2,3,3,71.39
128,3,4,3,91.25
129,4,1,2,10.5
130,4,2,3,47.25
131,2,1,3,21
132,3,2,2,31.43
133,1,2,3,45.25
134,2,3,3,70
135,1,1,2,22.5
136,3,3,3,70.37
137,2,1,1,20.5
138,4,4,3,82
139,3,3,3,71.5
140,2,4,3,82
141,2,3,3,72.5
142,4,1,3,22
143,2,3,3,70.25
144,3,1,2,21.39
145,2,3,3,71.5
146,2,1,3,21.39
147,3,1,3,21
148,1,1,3,21.25
149,4,3,3,71.5
150,1,4,2,55
151,4,4,1,86.5
152,1,3,3,70.5
153,3,4,3,91
154,1,1,1,21.25
155,3,3,2,70.25
156,4,4,4,80
157,1,2,3,46.25
158,4,3,2,71.39
159,4,4,3,93
160,3,3,3,70.37
161,1,4,1,70
162,3,4,1,82.5
163,2,3,3,72.5
164,3,2,4,47
165,1,4,4,93.56
166,3,1,3,20.37
167,1,4,2,82
168,2,3,3,72.25
169,3,4,2,70.33
170,3,1,4,21.39
171,1,4,3,91.25
172,1,3,1,72.25
173,4,3,3,71.5
174,3,3,3,72
175,4,3,3,70.37
176,3,4,3,82.5
177,3,2,4,31.43
178,2,3,4,70
179,1,4,3,91.5
180,4,2,3,47.5
181,4,3,3,72
182,1,3,3,71.39
183,2,1,3,22
184,2,3,3,70
185,2,4,2,91.5
186,3,3,3,52.5
187,2,4,3,70.26
188,1,2,3,31.43
189,4,4,3,70
190,2,3,3,72.5
191,2,3,3,71.39
192,3,3,3,70.5
193,2,4,4,82
194,4,1,2,21.25
195,4,2,4,47
196,,3,2,72.25
197,4,4,4,70
198,1,3,3,72.5
199,3,4,2,70.26
200,2,2,3,45.25
201,3,1,3,22.25
202,1,3,3,70.5
203,1,3,3,72.5
204,1,3,3,70
205,4,4,3,70.33
206,3,4,1,82.25
207,2,4,4,70.26
208,1,3,2,72
209,2,1,3,21.5
210,1,2,3,47.5
211,4,1,3,20
212,4,3,3,70.25
213,4,4,3,87.5
214,3,3,3,70.5
215,2,2,2,45.33
216,4,3,3,70.25
217,2,4,3,27.25
218,1,2,4,45.26
219,4,2,3,45
220,1,2,3,46.5
221,2,3,3,72.5
222,1,3,3,70.25
223,2,1,4,22.25
224,2,4,3,70.33
225,2,1,1,22.5
226,1,4,3,70
227,1,4,4,88
228,1,3,2,71.5
229,4,3,2,72
230,4,2,4,46.25
231,3,4,3,91
232,2,4,2,93.56
233,3,1,2,20.5
234,4,3,3,10.25
235,4,1,1,22
236,1,3,4,71.39
237,3,3,3,71
238,3,1,3,22.25
239,3,3,3,71.25
240,4,4,4,70.33
241,1,3,3,71.25
242,3,3,3,70.37
243,1,4,2,91.25
244,3,3,3,72
245,4,1,4,22.25
246,2,4,2,93.56
247,1,1,3,20.5
248,3,4,3,82.25
249,3,3,3,71.39
250,2,3,2,11
251,2,4,3,70.33
252,3,4,1,70
253,3,2,4,31.43
254,2,2,3,31.43
255,1,4,3,93.56
256,4,3,3,70.25
257,1,1,3,20
258,3,3,3,71.39
259,1,1,4,20.37
260,4,2,3,26.25
261,4,4,3,57.25
262,2,4,3,91.25
263,2,2,3,47.25
264,4,4,3,91.5
265,4,4,3,93.56
266,4,3,3,70.5
267,4,2,4,47.25
268,1,3,3,70
269,4,3,3,70.5
270,4,4,2,70.33
271,2,3,3,70.37
272,2,4,2,70.25
273,3,1,3,92.25
274,3,4,,70
275,4,1,3,21
276,4,1,3,21.25
277,3,3,3,72.25
278,2,4,2,70
279,1,1,3,20.5
280,4,1,2,22.5
281,4,3,3,72.5
282,4,2,3,46.25
283,1,2,3,45.33
284,1,1,3,21
285,3,3,4,72
286,1,3,3,71.39
287,4,3,2,70.5
288,3,4,2,82.25
289,3,3,3,70.5
290,3,3,3,72.5
291,4,4,3,82.5
292,2,3,3,72.25
293,2,1,4,22
294,3,2,1,47.5
295,3,4,2,70
296,4,4,2,87
297,4,1,1,20.5
298,4,2,3,47.25
299,4,4,3,93.56
300,4,1,4,20.5
301,,4,3,70.33
302,4,3,1,71.25
303,2,1,3,20
304,3,1,4,21.25
305,4,4,2,91.25
306,3,4,2,91.5
307,2,3,3,72.5
308,1,3,3,70.5
309,2,3,3,71.25
310,4,4,3,70.26
311,4,1,3,22.5
312,1,1,3,20.25
313,4,4,3,70
314,1,,3,
315,2,3,2,72.25
316,4,1,2,21.5
317,2,4,3,70.33
318,4,1,3,20.37
319,3,4,3,91.5
320,4,1,2,22.5
321,1,1,3,20.37
322,3,1,3,20.25
323,1,4,2,70.33
324,4,3,3,71.5
325,3,2,3,46.5
326,3,1,3,22
327,2,4,2,82
328,3,1,3,21.39
329,3,2,3,46
330,4,3,3,71
331,3,3,3,72
332,2,1,3,21.39
333,3,3,4,70.37
334,1,1,3,21.5
335,3,4,2,36
336,3,2,3,31.43
337,3,3,3,72.5
338,4,2,3,45.33
339,4,3,3,70.37
340,4,4,3,91.5
341,3,3,2,72.5
342,3,2,3,45
343,3,3,3,71.39
344,1,3,3,70.5
345,3,4,2,70.33
346,2,3,3,71.39
347,2,2,2,76.5
348,1,1,2,20.25
349,3,4,3,70
350,3,4,4,91.5
351,3,4,2,82.25
352,2,1,3,22.5
353,3,4,3,26
354,3,3,4,70.5
355,2,2,3,45
356,3,4,1,91.25
357,3,3,3,70.37
358,4,4,2,70.33
359,1,3,2,71
360,4,2,2,47.25
361,1,1,2,20.5
362,1,1,3,21.5
363,3,1,2,22.5
364,2,4,2,70.25
365,2,4,2,82.25
366,2,4,2,91.5
367,1,4,3,70.26
368,4,1,3,21
369,3,3,2,70.25
370,3,4,3,82.5
371,4,3,3,71.25
372,2,4,3,82
373,4,4,1,70.25
374,1,4,2,70.33
375,2,4,3,70.25
376,1,1,3,22
377,3,1,3,20
378,4,3,3,71.25
379,4,2,2,46.5
380,4,4,3,82.25
381,3,1,4,21.25
382,3,1,3,21.25
383,1,4,2,82
384,2,2,3,46.5
385,2,2,3,31.43
386,3,4,2,91
387,4,4,3,82.25
388,2,3,3,71
389,1,4,3,82
390,4,2,3,31.43
391,3,4,3,91
392,4,4,3,91.25
393,4,4,2,91.5
394,3,4,3,91.5
395,1,2,3,46
396,1,1,3,21.25
397,4,4,3,91
398,4,2,4,45.33
399,1,4,1,66.25
400,1,4,3,93.56
401,2,1,3,21.25
402,1,4,3,91.25
403,4,4,2,70.26
404,1,2,4,31.43
405,3,3,2,71
406,,4,2,82
407,3,4,2,91.5
408,4,4,2,82.25
409,2,3,4,72.5
410,2,4,2,70.25
411,3,3,3,72.25
412,4,1,1,21.25
413,2,3,3,90.5
414,2,2,3,47.5
415,3,3,3,70
416,3,1,3,20
417,3,2,3,45.25
418,2,3,4,70.5
419,4,4,1,91.5
420,1,2,2,45
421,4,3,2,70.25
422,4,3,2,70.37
423,2,4,3,91.5
424,4,1,3,20.37
425,3,2,3,45
426,3,2,3,46
427,1,2,2,45
428,3,1,3,20.37
429,4,1,3,20
430,3,3,3,70
431,4,2,4,47.25
432,1,1,3,21.25
433,4,4,1,91.25
434,4,2,3,31.43
435,3,1,4,22
436,3,4,3,70.25
437,2,4,3,91.5
438,1,3,1,70.5
439,3,2,2,47.5
440,3,4,3,82
441,3,3,3,71.25
442,4,4,2,93.56
443,4,3,3,70.25
444,3,3,4,72.5
445,3,3,4,72.25
446,3,4,3,70.25
447,4,4,3,82.5
448,1,3,3,71.39
449,2,2,2,45.33
450,3,3,4,70
451,1,4,3,93.56
452,3,1,3,21.25
453,4,3,3,71
454,4,1,3,21
455,2,4,3,70.25
456,4,4,3,70.33
457,4,4,2,91.25
458,3,2,3,35.33
459,1,3,4,71.5
460,3,2,3,47
461,4,1,3,22.5
462,4,4,3,70.33
463,1,3,3,71.39
464,4,3,3,72
465,3,3,2,71
466,4,3,3,71.39
467,4,3,3,70.25
468,3,2,1,45.25
469,3,1,3,22.25
470,2,4,3,91
471,3,3,3,72.5
472,3,3,2,70.5
473,2,1,2,21.25
474,4,1,3,21.5
475,2,2,3,45.33
476,4,4,3,70.26
477,2,1,2,21
478,1,3,3,70.25
479,3,3,3,71
480,4,3,3,71.25
481,4,4,3,82.25
482,1,4,3,93.56
483,2,4,2,70
484,4,3,,71
485,1,4,3,91.25
486,3,4,3,82.25
487,1,2,1,47.25
488,3,2,3,82.5
489,2,3,3,71.39
490,,4,3,93.56
491,2,1,3,21
492,1,4,3,82
493,4,4,3,93.56
494,4,3,3,72.25
495,3,1,3,21
496,4,1,3,20.37
497,2,4,2,70.25
498,4,4,4,91.5
499,4,3,3,72
500,2,4,2,91.25
501,2,4,1,82.5
502,2,2,3,46.5
503,3,2,3,47.5
504,1,3,2,72
505,1,1,3,22
506,3,3,3,70
507,4,2,3,45
508,3,3,3,90.37
509,2,3,2,70.5
510,4,2,2,45.26
511,3,1,2,20.37
512,1,3,3,71
513,4,4,3,70.25
514,3,3,3,71
515,1,3,3,72.25
516,4,4,2,82.25
517,3,1,4,40.5
518,3,4,3,93.56
519,4,4,3,91.5
520,3,1,2,20.25
521,4,1,3,20.5
522,1,3,4,72.25
523,2,1,2,20.25
524,1,1,3,20.5
525,3,1,2,22
526,2,3,3,71.25
527,3,3,2,72
528,1,4,3,82.25
529,1,3,3,72.5
530,4,2,3,45.25
531,3,3,4,72.5
532,2,1,3,20.37
533,4,4,3,82
534,4,1,3,22.25
535,1,3,3,72.25
536,1,3,2,71.5
537,1,4,2,91
538,4,4,3,70
539,4,4,4,82.25
540,1,3,2,70.5
541,1,2,3,46.5
542,4,1,3,21.39
543,1,2,3,47
544,4,3,3,70.25
545,4,2,3,47.25
546,3,4,3,70.26
547,1,4,2,70
548,2,3,3,70.25
549,2,2,3,31.43
550,3,3,3,70.5
551,3,4,3,91.5
552,4,2,2,45.25
553,1,3,3,70.5
554,4,2,3,45
555,3,1,3,22.25
556,1,4,3,93.56
557,3,3,4,12.25
558,4,2,4,46
559,3,2,2,45.33
560,1,4,3,82
561,3,4,3,82.25
562,1,2,1,46
563,4,4,3,82.5
564,4,2,3,31.43
565,4,3,2,71.5
566,4,2,2,47.25
567,2,4,3,70
568,2,4,2,70.25
569,3,3,4,71
570,3,3,3,72
571,3,3,3,71.39
572,1,1,3,20.37
573,2,4,3,70.26
574,3,3,2,71.39
575,3,4,3,70.25
576,4,3,3,70.5
577,2,3,2,70.5
578,3,3,1,70.5
579,4,1,1,21.25
580,2,3,2,71
581,3,1,2,20.37
582,2,1,4,21.5
583,4,3,3,70
584,4,2,3,47.25
585,3,4,2,82.25
586,1,4,3,70
587,3,,3,
588,3,4,1,93.56
589,3,2,4,47.5
590,4,1,3,21.5
591,4,4,4,70.33
592,1,3,2,72.25
593,3,1,3,20
594,4,1,3,22
595,2,4,3,70.25
596,3,1,3,21
597,1,3,2,71
598,4,4,2,82.5
599,1,3,2,71
600,3,3,3,70.5
601,4,3,3,71
602,2,4,2,70.33
603,3,4,3,70.26
604,3,1,3,21.39
605,4,3,3,71.5
606,2,3,3,70.5
607,1,1,1,20.5
608,3,1,3,82.5
609,2,2,3,47
610,4,1,,21
611,4,1,3,22
612,4,2,3,45.33
613,3,1,3,20.37
614,4,2,1,46.25
615,2,3,2,70
616,3,3,3,70.25
617,3,3,2,72
618,4,4,3,70.33
619,3,4,3,93.56
620,4,4,2,70.26
621,4,1,4,20.25
622,2,4,3,70.33
623,3,2,3,45.26
624,4,3,3,72
625,3,1,3,20.5
626,1,4,3,70.33
627,2,2,4,45.26
628,3,4,3,70.26
629,4,2,3,27.25
630,1,1,3,22
631,3,4,2,91.5
632,1,1,2,20.37
633,4,3,1,71.39
634,1,4,3,82.25
635,1,2,4,47.5
636,1,4,3,91.5
637,4,4,3,82.25
638,3,1,2,20
639,3,1,3,20.5
640,3,4,3,70.26
641,3,4,3,70.26
642,1,3,4,70.37
643,3,2,2,47.5
644,4,2,2,46.5
645,1,3,3,71.5
646,3,4,3,70
647,4,4,4,25
648,4,4,2,91.5
649,3,3,2,71.39
650,2,2,3,45.33
651,4,3,3,71.5
652,2,4,3,82.25
653,4,3,3,72.25
654,3,4,3,70.26
655,3,4,2,91
656,1,2,3,45.33
657,4,2,3,45
658,1,3,1,71.5
659,4,2,3,45.26
660,3,1,3,21.39
661,4,2,2,45
662,4,4,2,82.5
663,3,2,4,46
664,4,3,2,72
665,3,1,2,22.5
666,3,2,4,45.33
667,3,3,3,71
668,2,2,3,47.25
669,4,4,4,70.25
670,3,2,3,47.25
671,1,4,3,87.25
672,4,4,3,56.5
673,2,3,2,61.25
674,3,3,3,72.25
675,2,3,3,71.39
676,4,1,2,20.5
677,4,2,2,45.33
678,3,4,4,93.56
679,,2,3,46
680,3,2,3,47
681,1,3,3,72.5
682,4,3,3,71.5
683,3,1,3,20.5
684,1,4,3,70.26
685,4,3,3,72
686,4,1,4,21.5
687,3,4,3,70.25
688,4,1,3,22.5
689,4,2,3,45.33
690,2,2,2,47.25
691,2,1,3,20
692,1,3,3,71.25
693,4,3,2,72
694,3,2,3,45.26
695,4,2,4,45.26
696,1,1,4,22
697,3,3,2,72.25
698,4,3,3,70.37
699,4,2,3,45.25
700,3,3,3,70.25
701,4,4,2,70.25
702,3,4,3,82.5
703,3,1,3,21
704,3,3,3,72.25
705,3,2,3,31.43
706,2,1,3,20.37
707,3,1,4,21.25
708,4,4,2,91
709,3,1,2,20
710,2,2,3,47
711,1,1,2,21.39
712,4,4,3,70.25
713,3,4,3,70.26
714,4,2,2,47.5
715,4,4,4,70.26
716,4,4,3,91.25
717,4,4,3,91.5
718,1,3,2,72.25
719,4,2,3,31.43
720,1,3,3,71.25
721,2,3,3,72.25
722,2,3,3,71.39
723,3,4,4,82.25
724,4,3,2,71.39
725,4,3,3,72.5
726,3,4,4,82.25
727,3,1,3,20.5
728,4,3,2,72.25
729,1,4,4,82.25
730,2,2,3,31.43
731,4,4,2,91.5
732,3,3,3,72.25
733,2,4,4,91
734,3,2,2,47
735,3,3,3,70.5
736,1,3,,72.5
737,4,3,2,70
738,1,3,1,71.5
739,4,4,3,65.25
740,4,3,3,70.5
741,1,4,3,70.26
742,3,1,3,20.37
743,3,1,1,21.25
744,1,3,3,70.5
745,3,4,3,70
746,1,4,2,82.25
747,3,1,3,22.25
748,2,1,2,21
749,1,1,3,21
750,3,4,3,70.26
751,4,4,2,82.5
752,4,1,3,21
753,2,4,4,70
754,1,2,3,31.43
755,2,3,3,50.25
756,4,1,3,21
757,1,2,4,17.5
758,4,1,3,20.5
759,1,2,4,46
760,2,1,4,22
761,1,4,2,70.26
762,3,1,2,22.25
763,1,4,2,70.26
764,1,1,3,22.5
765,3,3,1,70
766,1,1,4,21.5
767,1,3,4,70.37
768,4,3,3,72.25
769,4,4,2,93.56
770,4,2,2,47.5
771,2,3,2,71.5
772,3,3,4,71.25
773,1,4,3,82.25
774,1,4,4,91.5
775,1,1,4,21.5
776,3,2,3,31.43
777,2,1,3,22.5
778,4,2,3,46.5
779,2,4,1,91
780,2,4,4,91.5
781,3,1,3,22.25
782,1,3,3,71.25
783,4,2,3,47
784,4,1,3,21.5
785,3,3,3,72.5
786,4,2,2,45
787,1,3,2,72
788,3,3,4,72.5
789,4,2,2,47.25
790,4,1,3,21.5
791,4,1,3,22
792,4,3,2,70.37
793,1,4,3,70.26
794,1,3,2,71.5
795,3,3,2,71.39
796,2,3,2,71.25
797,3,2,3,47.25
798,2,1,2,20.37
799,1,3,4,70.5
800,1,2,1,47.5
801,1,2,4,45
802,4,3,3,72
803,2,1,2,22.25
804,4,2,3,47.25
805,2,3,2,70.37
806,3,3,3,72
807,3,3,4,70
808,4,3,3,70
809,1,2,3,47
810,3,3,2,72
811,3,1,2,22
812,1,3,1,70.37
813,3,1,3,22
814,3,1,3,20.25
815,4,2,3,47.25
816,3,2,2,31.43
817,4,3,3,71.39
818,3,4,4,91
819,2,4,3,82
820,1,1,1,21.5
821,4,1,4,22.5
822,2,2,3,45.33
823,3,2,4,45
824,4,2,1,45.25
825,1,3,3,70.25
826,4,1,1,20.5
827,4,3,3,71.39
828,4,3,1,71.25
829,3,4,3,91.5
830,2,3,3,72.25
831,3,2,3,46
832,1,4,3,82
833,3,1,3,22.25
834,4,2,3,45.26
835,4,4,3,82.25
836,4,4,1,91.5
837,1,1,4,20.37
838,2,3,3,70.5
839,3,4,3,91.25
840,3,1,3,22.5
841,4,4,3,93.56
842,1,2,3,47.25
843,2,3,3,70.37
844,4,2,3,46
845,3,4,2,91
846,3,3,3,70.25
847,,3,2,60
848,1,1,1,20.5
849,2,1,3,20.5
850,3,3,3,71.5
851,4,1,3,20.37
852,3,2,3,31.43
853,1,1,3,21.5
854,3,4,3,92
855,3,2,3,47
856,4,1,2,20.25
857,3,1,2,22.5
858,1,4,1,91.5
859,3,4,3,70
860,2,,2,
861,1,4,3,70.26
862,3,2,,46
863,2,2,4,47
864,2,3,3,70.5
865,2,1,3,21
866,1,3,3,72
867,4,3,3,72
868,1,4,4,70.33
869,3,3,3,72
870,4,3,3,70.37
871,1,1,3,22
872,4,4,3,82.5
873,2,3,2,71.39
874,4,3,2,71.39
875,4,1,3,22.25
876,4,2,3,46
877,3,4,2,70.33
878,4,1,1,21.25
879,3,2,3,70.26
880,2,3,2,71
881,2,3,3,71.25
882,2,4,3,82
883,2,4,2,82.5
884,2,2,2,47
885,3,1,3,22.25
886,1,1,3,22
887,4,1,3,22.25
888,3,3,3,70.5
889,3,4,3,91.5
890,3,1,2,21.39
891,2,1,3,20.37
892,4,1,3,22.25
893,2,1,3,21.25
894,2,1,2,21.5
895,3,4,3,70.33
896,2,4,4,91.25
897,4,3,3,71.5
898,3,3,3,71
899,1,3,3,71.25
900,3,3,3,70
901,3,3,2,71.25
902,1,3,1,70
903,4,4,3,81.39
904,4,3,4,70.37
905,4,1,3,22.25
906,2,2,1,45.25
907,3,4,2,93.56
908,1,4,3,82.5
909,3,4,3,70.33
910,,4,2,91
911,1,4,3,70.25
912,2,3,3,70.25
913,4,4,2,70.25
914,1,1,1,20.25
915,3,3,3,72.25
916,2,1,3,21.5
917,4,3,3,70
918,4,2,3,45.25
919,1,2,3,45.26
920,4,1,3,20.5
921,3,3,3,71.25
922,4,2,3,46.25
