EmployeeID,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,PositiveSentiment
923,1,2,3,31.43
924,3,3,3,72.5
925,4,3,3,70.37
926,4,1,3,21.5
927,2,3,3,72
928,3,3,3,70
929,4,4,4,70.26
930,4,4,4,93.56
931,1,2,2,45.33
932,4,4,3,93.56
933,4,2,2,45.33
934,1,4,3,91
935,4,1,2,21.5
936,4,2,3,45.33
937,2,2,3,31.43
938,3,3,3,71.25
939,4,3,3,71
940,4,1,3,81.25
941,3,4,3,91.25
942,1,3,2,71.5
943,3,4,3,91.25
944,4,3,3,70.5
945,4,3,2,72.5
946,2,4,3,91.25
947,4,3,3,70.37
948,4,2,3,46.5
949,4,4,3,93.56
950,1,2,3,45.25
951,2,4,4,70
952,3,4,4,70.33
953,2,2,3,46
954,3,4,2,91.25
955,2,4,3,70
956,3,4,3,82.5
957,3,4,3,91
958,1,4,4,93.56
959,4,4,3,82.25
960,3,3,3,71.25
961,4,3,3,72.25
962,4,3,3,71
963,3,4,2,70.25
964,3,3,2,71.5
965,4,3,3,71.25
966,3,3,1,72
967,4,3,4,70
968,4,2,3,47.25
969,1,3,2,71
970,2,3,4,70
971,3,2,3,45.25
972,2,1,3,20
973,2,1,4,20.37
974,3,2,3,47.5
975,4,3,3,72
976,2,4,2,91.5
977,3,2,1,45
978,3,4,2,91.5
979,2,1,3,21.5
980,1,2,3,47.25
981,3,2,1,45
982,4,4,2,82.25
983,4,4,3,91
984,4,3,1,22.25
985,2,2,2,47.5
986,3,3,4,51.25
987,4,1,3,20
988,1,4,,82.25
989,3,4,2,82.25
990,1,3,3,71.5
991,3,4,2,82.25
992,2,2,3,46.25
993,4,3,4,71.39
994,3,1,3,21
995,4,4,3,66.5
996,4,2,2,45.25
997,4,4,4,70.26
998,1,1,2,20
999,3,2,2,45.25
1000,1,3,3,71.5
1001,4,1,3,20.5
1002,3,3,3,71.5
1003,2,2,3,85.26
1004,2,4,3,70.25
1005,3,3,3,70.25
1006,2,2,2,47.25
1007,3,1,3,20
1008,4,2,2,45.25
1009,3,1,3,21.25
1010,4,3,3,72.5
1011,1,3,2,72.5
1012,2,4,3,82
1013,4,4,3,70.26
1014,2,2,3,46.5
1015,4,3,3,72
1016,3,1,3,20.25
1017,1,4,3,70.26
1018,1,3,3,70.5
1019,2,2,3,47
1020,3,4,3,70.26
1021,4,1,3,21.25
1022,3,2,2,46
1023,3,2,2,46.25
1024,3,4,3,82.5
1025,4,1,3,20.37
1026,3,4,4,70
1027,3,3,3,70.5
1028,2,2,3,45.33
1029,3,1,2,21
1030,2,1,2,21.39
1031,2,4,3,91.5
1032,1,2,3,45
1033,4,1,2,20
1034,4,1,1,21.39
1035,3,4,3,65.26
1036,1,3,2,70.5
1037,2,2,1,46.5
1038,3,3,4,70.37
1039,1,3,3,70.5
1040,4,2,3,47.5
1041,4,2,4,46.25
1042,3,4,3,86.5
1043,2,3,3,70.5
1044,2,2,2,47.25
1045,2,3,4,71.25
1046,3,2,3,46.25
1047,2,1,3,21.5
1048,4,4,2,82
1049,1,1,3,22.5
1050,3,1,3,21
1051,2,4,2,93.56
1052,3,4,3,82
1053,1,3,3,72.5
1054,2,3,1,71
1055,4,1,3,21
1056,1,1,3,21.25
1057,3,3,4,90.5
1058,4,2,3,45.26
1059,1,4,3,70.33
1060,4,4,2,70
1061,4,4,4,70.25
1062,4,4,4,70.33
1063,3,3,2,72.5
1064,2,3,3,70.5
1065,4,4,2,82
1066,3,4,3,93.56
1067,4,3,3,72
1068,4,3,3,72.25
1069,3,2,2,46.5
1070,1,1,3,21
1071,2,3,3,72.25
1072,4,2,3,31.43
1073,1,3,3,71
1074,4,2,3,46.5
1075,4,4,2,82
1076,3,2,3,46
1077,4,1,2,20.5
1078,,4,3,70.26
1079,2,4,4,82.25
1080,2,2,3,45.33
1081,2,4,2,91.25
1082,4,2,3,46
1083,2,3,3,72.5
1084,2,3,3,72.5
1085,3,4,3,82.5
1086,4,1,3,20.25
1087,4,1,3,20.5
1088,4,2,3,45.33
1089,2,4,2,91.5
1090,2,4,2,70.25
1091,1,1,3,21
1092,2,3,2,70.25
1093,1,3,,72.5
1094,4,4,3,91.5
1095,2,1,3,21.39
1096,4,1,3,20.5
1097,1,4,3,93.56
1098,3,2,1,82.5
1099,3,2,3,45
1100,3,1,4,20.5
1101,3,4,3,91.5
1102,4,4,2,91
1103,1,3,2,70
1104,3,4,3,91.5
1105,2,3,3,71.5
1106,2,3,2,70.25
1107,3,4,3,93.56
1108,3,1,3,21
1109,1,3,3,70.37
1110,2,2,2,46.25
1111,3,4,3,70.26
1112,4,3,3,71.25
1113,3,2,4,46.5
1114,4,1,3,22
1115,1,1,3,22.25
1116,4,2,3,47
1117,4,4,2,70
1118,1,3,3,71.5
1119,2,4,4,70
1120,2,4,3,91.25
1121,2,4,3,70.25
1122,1,2,3,31.43
1123,2,1,1,21.39
1124,3,3,2,81
1125,3,1,4,22
1126,1,2,3,46.25
1127,1,4,2,70
1128,4,3,2,71.5
1129,3,1,2,22
1130,1,1,2,21.25
1131,3,4,3,82
1132,4,1,3,20.5
1133,3,4,2,82.25
1134,1,1,2,21.25
1135,3,4,3,91
1136,4,4,3,93.56
1137,4,4,3,91.25
1138,1,4,3,82.5
1139,1,1,2,21
1140,1,3,2,72.25
1141,4,3,3,70.25
1142,1,3,3,70
1143,4,2,3,47
1144,3,2,3,47.25
1145,4,4,3,91.5
1146,2,1,3,21
1147,4,3,3,71.5
1148,3,3,4,71.25
1149,3,1,3,22
1150,2,3,2,71
1151,4,4,4,70.25
1152,4,3,4,70
1153,2,2,3,31.43
1154,3,2,3,31.43
1155,4,2,2,46.25
1156,4,3,2,70.25
1157,1,3,3,71
1158,2,3,2,72.5
1159,4,2,3,47.25
1160,1,3,3,70
1161,1,3,3,70.25
1162,4,1,2,20.5
1163,4,4,3,70.26
1164,3,2,1,46
1165,4,3,3,70.25
1166,4,3,4,71
1167,2,3,3,72
1168,2,4,3,70
1169,3,2,3,47
1170,1,4,2,70.25
1171,2,2,3,46
1172,1,4,3,91.5
1173,2,3,3,72
1174,3,4,3,91.5
1175,3,4,3,91.5
1176,1,3,2,71.5
1177,1,4,2,70
1178,2,4,3,70.25
1179,3,1,3,22
1180,4,4,2,93.56
1181,4,1,2,21.39
1182,1,4,3,82.5
1183,4,2,3,45
1184,3,3,2,71.39
1185,1,4,4,91
1186,1,3,2,72.25
1187,4,3,1,71
1188,1,2,3,45.33
1189,4,3,3,71.25
1190,4,4,2,82.5
1191,3,2,3,27.5
1192,4,1,3,22
1193,3,4,3,91
1194,1,4,3,91.5
1195,2,3,3,71
1196,2,,2,
1197,4,3,3,71.25
1198,3,3,,71.5
1199,3,3,4,70.37
1200,3,3,3,70.5
1201,3,4,3,82.5
1202,4,2,3,45.25
1203,4,1,1,21.5
1204,4,1,3,21
1205,2,4,2,91.25
1206,2,1,3,22
1207,4,3,3,71.5
1208,3,4,3,91.5
1209,4,1,3,21
1210,2,2,3,45.25
1211,4,2,2,47.5
1212,2,3,4,71.39
1213,2,4,1,82.5
1214,3,2,3,45.25
1215,4,3,3,72.25
1216,4,3,3,72
1217,1,2,3,31.43
1218,4,4,2,82.25
1219,3,1,2,21
1220,4,3,3,72.5
1221,4,3,3,72.25
1222,3,3,2,71.5
1223,1,2,3,47
1224,4,3,3,71.25
1225,,3,2,70.25
1226,2,4,3,82.25
1227,3,3,3,70.37
1228,2,1,3,52
1229,1,2,2,46
1230,4,4,2,70.33
1231,1,4,3,70.25
1232,4,4,3,91.5
1233,1,3,2,70
1234,3,1,3,21
1235,1,2,3,45
1236,3,4,3,82
1237,2,1,3,20.5
1238,3,3,2,71.25
1239,2,1,3,20.5
1240,3,2,3,47.5
1241,1,4,3,91.25
1242,2,1,2,22.25
1243,3,4,3,91.5
1244,4,4,4,82.25
1245,4,3,3,71.5
1246,4,4,4,70.25
1247,2,4,2,70.26
1248,4,3,2,71.39
1249,1,3,3,72.5
1250,4,4,3,91.25
1251,2,1,4,20
1252,3,1,3,20.25
1253,3,4,3,70.33
1254,4,1,3,21.25
1255,1,3,2,71
1256,4,3,3,72
1257,3,4,3,70.33
1258,2,3,3,72
1259,2,3,3,72
1260,2,2,3,46
1261,1,4,,82.25
1262,4,4,3,82.25
1263,1,3,3,61.5
1264,3,3,2,71.39
1265,2,1,2,20.37
1266,3,1,3,20.25
1267,3,4,2,07.25
1268,1,4,3,16
1269,2,1,2,22
1270,3,1,3,22
1271,4,4,2,82.25
1272,1,3,4,71.39
1273,1,4,3,91.25
1274,4,4,3,82.25
1275,2,3,2,70.37
1276,1,1,2,22
1277,3,3,3,72.5
1278,4,3,3,71.25
1279,2,2,3,47
1280,2,1,3,21.5
1281,2,1,2,20.5
1282,4,3,2,70.25
1283,1,3,2,72.5
1284,3,2,3,47
1285,3,2,3,46
1286,2,2,3,47.25
1287,2,4,3,91
1288,3,4,3,82
1289,3,1,3,21.5
1290,4,1,4,21.39
1291,1,3,4,70.37
1292,2,2,3,45.33
1293,4,4,2,82
1294,2,3,3,72
1295,1,4,3,70.33
1296,2,4,3,91.5
1297,1,2,3,15.26
1298,4,4,2,91.25
1299,3,1,3,22.5
1300,4,4,3,70.33
1301,3,4,3,70
1302,3,4,3,91
1303,3,2,2,31.43
1304,3,4,1,91
1305,3,2,2,46.5
1306,3,1,2,22.5
1307,2,3,3,70.25
1308,1,3,1,70
1309,1,3,2,71.39
1310,2,3,4,72.5
1311,4,3,2,72.25
1312,2,2,4,47
1313,3,1,3,20
1314,4,1,3,20.37
1315,4,4,3,82.5
1316,1,3,3,71.39
1317,3,4,4,91.5
1318,3,4,3,70.25
1319,1,2,2,45.33
1320,3,3,3,72.5
1321,4,4,3,82.25
1322,2,4,3,82
1323,1,1,2,20.25
1324,1,3,,70.5
1325,4,4,3,70.26
1326,2,3,3,71
1327,3,2,3,45.25
1328,3,4,3,93.56
1329,3,1,3,21.25
1330,2,4,3,82.5
1331,1,4,3,91
1332,3,4,4,70.33
1333,1,3,2,70.5
1334,3,2,4,46
1335,2,2,3,47.25
1336,1,3,3,71
1337,2,3,2,72.25
1338,3,2,2,47
1339,4,4,2,82.5
1340,4,3,2,71
1341,3,4,3,82.5
1342,3,1,2,20.37
1343,2,3,3,70.37
1344,3,4,3,91.5
1345,2,3,3,71.39
1346,3,3,3,71.5
1347,3,3,3,71.39
1348,2,2,3,46
1349,1,4,3,70.33
1350,4,3,4,72.25
1351,1,3,3,70.37
1352,3,4,1,70.25
1353,1,1,4,21.5
1354,3,4,2,91
1355,4,3,3,71.5
1356,1,3,2,72.5
1357,4,4,4,82
1358,4,1,3,20.37
1359,2,4,3,70.26
1360,4,1,2,20.5
1361,3,1,3,22.5
1362,2,2,3,46.25
1363,2,2,3,46.25
1364,3,2,3,46.25
1365,2,3,1,70.25
1366,2,2,1,45.26
1367,2,4,3,82
1368,4,3,3,72
1369,2,3,3,71.25
1370,2,2,2,47.5
1371,3,4,2,82.5
1372,3,3,3,72.5
1373,3,4,3,70
1374,4,2,1,45
1375,3,4,1,82
1376,3,4,1,82.25
1377,3,3,2,71.39
1378,3,2,3,46.5
1379,1,3,3,72.5
1380,2,4,3,93.56
1381,1,4,4,82
1382,3,3,3,71.39
1383,3,2,2,46.5
1384,3,1,4,22.25
1385,4,2,2,47.25
1386,3,1,3,20.25
1387,3,1,4,22.5
1388,3,1,3,20.25
1389,3,4,4,45.25
1390,2,4,2,91.25
1391,2,1,3,21.5
1392,3,4,3,82.5
1393,3,4,3,70
1394,4,2,3,45
1395,2,2,2,47.25
1396,3,3,2,70.37
1397,4,1,3,22.5
1398,4,2,3,45
1399,4,3,3,70.5
1400,3,2,3,45.26
1401,4,3,2,72.25
1402,4,2,3,31.43
1403,3,3,3,71.5
1404,4,2,2,46
1405,2,3,3,70.25
1406,4,4,4,82.25
1407,1,4,3,70.25
1408,2,1,,21.25
1409,2,2,3,47.25
1410,3,3,3,71.25
1411,4,3,3,71
1412,4,4,1,70.25
1413,3,1,3,21.5
1414,4,4,3,82.25
1415,4,3,4,71.39
1416,3,4,4,70
1417,2,1,3,22
1418,2,4,2,70.33
1419,4,2,2,70.33
1420,2,4,3,70.26
1421,4,4,1,70
1422,4,1,3,20.5
1423,4,4,2,70.26
1424,3,3,3,70
1425,4,3,3,71.25
1426,2,2,1,45.26
1427,4,1,3,20
1428,4,4,3,70.25
1429,3,1,2,21.39
1430,3,3,2,71
1431,4,4,3,70.26
1432,4,1,3,21.25
1433,4,2,4,31.43
1434,3,2,3,31.43
1435,2,4,3,82.5
1436,1,3,2,70.37
1437,3,3,3,71.25
1438,3,4,3,91
1439,1,4,3,70
1440,2,4,3,82.25
1441,3,3,4,71.39
1442,3,4,2,82.5
1443,3,4,2,93.56
1444,3,4,3,91
1445,2,3,2,71.5
1446,4,4,2,82
1447,3,4,1,91
1448,4,4,3,82.5
1449,1,1,4,22
1450,1,3,4,41.39
1451,3,2,3,47.5
1452,4,3,1,71.25
1453,3,3,3,71.5
1454,3,4,3,70.33
1455,3,1,2,22
1456,1,4,3,91
1457,3,4,3,91.5
1458,2,3,3,72
1459,3,4,2,70.26
1460,4,1,3,22
1461,3,1,2,20.25
1462,1,3,3,70.5
1463,1,3,3,70.25
1464,3,3,3,71.25
1465,3,4,3,82
1466,4,1,3,21.39
1467,4,4,3,91.5
1468,1,3,3,70.25
1469,4,,3,
1470,1,3,3,72.5
1471,3,4,,70.26
1472,3,2,4,46.25
1473,2,2,1,46.25
1474,4,4,3,91.25
1475,4,1,3,22.5
1476,3,2,2,47.25
1477,,3,1,71.5
1478,1,2,3,46.25
1479,2,4,3,82
1480,2,1,3,20.5
1481,3,4,3,91.5
1482,4,4,3,93.56
1483,4,1,3,21.39
1484,1,2,2,45.26
1485,4,4,2,91.5
1486,3,4,4,82
1487,4,3,4,72
1488,1,4,3,70.25
1489,2,2,2,47.5
1490,1,1,3,21.39
1491,3,2,1,46
1492,1,2,2,46
1493,3,3,2,70.25
1494,2,3,3,71.5
1495,2,4,2,82.5
1496,2,4,3,70
1497,1,1,3,22
1498,4,4,3,70.26
1499,4,3,1,71.25
1500,4,4,3,82
1501,1,2,3,45.25
1502,4,4,3,70.25
1503,3,1,3,20
1504,3,2,3,31.43
1505,4,2,2,46
1506,4,4,3,70.33
1507,2,4,2,82.25
1508,3,2,4,70.25
1509,3,3,3,70.25
1510,3,2,2,46
1511,3,4,3,70
1512,4,2,3,45.26
1513,4,2,3,31.43
1514,4,3,3,72.25
1515,2,1,3,21.39
1516,2,4,2,70.33
1517,3,4,2,70.33
1518,2,2,3,45
1519,4,3,2,71.5
1520,1,2,3,47.5
1521,4,3,3,71.25
1522,3,4,3,91.25
1523,1,1,3,11.25
1524,1,1,3,21.39
1525,3,4,1,82
1526,4,2,3,45.26
1527,3,1,3,21.5
1528,3,4,3,91
1529,3,3,3,72.25
1530,3,2,2,46.25
1531,3,2,2,46.5
1532,3,2,3,46.5
1533,4,3,3,70.37
1534,4,4,,70.33
1535,1,4,2,70.33
1536,1,4,2,82
1537,4,4,3,91
1538,3,3,3,72.5
1539,3,4,3,70.33
1540,4,3,2,70.25
1541,2,4,2,82.5
1542,4,3,3,70
1543,3,3,4,72.5
1544,3,2,3,45.25
1545,4,3,2,71.5
1546,3,1,2,21
1547,4,4,3,6.5
1548,2,4,2,93.56
1549,2,1,2,21
1550,2,4,3,91.25
1551,4,3,3,51.39
1552,2,2,3,46.25
1553,4,4,2,82.25
1554,3,4,3,82
1555,3,4,2,91.5
1556,4,2,3,45
1557,3,2,3,45.33
1558,3,4,2,70
1559,4,2,3,47
1560,2,3,3,71.39
1561,1,4,3,82.5
1562,4,3,2,70
1563,3,3,3,71
1564,3,2,3,46.5
1565,1,3,1,71
1566,3,1,3,20.5
1567,4,3,4,71.39
1568,3,3,3,70.5
1569,1,4,3,91.5
1570,1,2,3,46
1571,4,4,3,70.33
1572,1,4,3,82.5
1573,4,3,3,72
1574,4,3,3,70
1575,1,4,2,82.5
1576,4,3,3,71.25
1577,3,1,3,21.5
1578,3,3,4,70
1579,1,2,3,46.25
1580,4,4,3,91
1581,3,3,3,71.25
1582,3,2,3,47
1583,3,2,3,45.33
1584,4,4,3,82.5
1585,3,2,3,47
1586,4,2,3,46
1587,2,4,3,70
1588,2,3,3,70.37
1589,3,4,2,70
1590,4,3,3,70.37
1591,1,4,2,70.33
1592,3,4,3,93.56
1593,4,3,4,71.39
1594,3,2,3,46.5
1595,3,1,3,21.39
1596,1,2,3,46
1597,2,3,,70.5
1598,3,4,3,91
1599,4,1,2,20.5
1600,4,2,3,46.25
1601,2,1,3,20.25
1602,3,2,2,46
1603,1,2,3,46.25
1604,2,3,3,71
1605,1,1,2,21.25
1606,3,3,3,70.5
1607,2,1,1,20.5
1608,4,4,3,70
1609,3,3,3,71
1610,2,4,3,82
1611,2,3,3,72
1612,4,1,3,20.5
1613,2,3,3,72.25
1614,3,1,2,21
1615,2,3,3,71
1616,2,1,3,20.5
1617,3,1,3,20.37
1618,1,1,3,21
1619,4,3,3,70
1620,1,4,2,70.26
1621,4,4,1,91.25
1622,1,3,3,70.37
1623,3,4,3,91.25
1624,1,1,1,21.5
1625,3,3,2,70.5
1626,4,4,4,91.25
1627,1,2,3,47
1628,4,3,2,70.5
1629,4,4,3,70.25
1630,3,3,3,72
1631,1,4,1,82
1632,3,4,1,93.56
1633,2,3,3,72.5
1634,3,2,4,46.25
1635,1,4,4,70.26
1636,3,1,3,21.25
1637,1,4,2,82
1638,2,3,3,72
1639,3,4,2,70.25
1640,3,1,4,21
1641,1,4,3,70
1642,1,3,1,72
1643,4,3,3,70
1644,3,3,3,72.25
1645,4,3,3,71.39
1646,3,4,3,93.56
1647,3,2,4,31.43
1648,2,3,4,70.25
1649,1,4,3,70.26
1650,4,2,3,31.43
1651,4,3,3,70
1652,1,3,3,70.5
1653,2,1,3,21.39
1654,2,3,3,72
1655,2,4,2,70.33
1656,3,3,3,70
1657,2,4,3,70.25
1658,1,2,3,46.25
1659,4,4,3,82
1660,2,3,,71.39
1661,2,3,3,72.5
1662,3,3,3,72.25
1663,2,4,4,91.25
1664,4,1,2,20.25
1665,4,2,4,45.25
1666,2,3,2,70.37
1667,4,4,4,91.25
1668,1,3,3,71.5
1669,3,4,2,70
1670,2,2,3,45
1671,3,1,3,21
1672,1,3,3,70
1673,1,3,3,70.37
1674,1,3,3,71
1675,4,4,3,91
1676,3,4,1,91.25
1677,2,4,4,82
1678,1,3,2,72
1679,2,,3,
1680,1,2,3,46.5
1681,4,1,3,22.25
1682,4,3,3,70
1683,4,4,3,70.25
1684,3,3,3,70.5
1685,2,2,2,47.5
1686,4,3,3,71.25
1687,2,4,3,82.5
1688,1,2,4,47.25
1689,4,2,3,47.25
1690,1,2,3,45
1691,2,3,3,70.5
1692,1,3,3,71.25
1693,2,1,4,22
1694,2,4,3,82.5
1695,2,1,1,21.25
1696,1,4,3,91.5
1697,1,4,4,91.5
1698,1,3,2,70
1699,4,3,2,72.25
1700,4,2,4,47.5
1701,3,4,3,70.25
1702,2,4,2,70.25
1703,3,1,2,21.5
1704,4,3,3,71.39
1705,4,1,1,20.5
1706,1,3,4,70.25
1707,3,3,3,70.5
1708,3,1,3,22
1709,3,3,3,72
1710,4,4,4,47.25
1711,1,3,3,71
1712,3,3,3,71
1713,1,4,2,91.25
1714,3,3,3,71
1715,4,1,4,20.5
1716,2,4,2,93.56
1717,1,1,3,22
1718,3,4,3,91
1719,3,3,3,71
1720,2,3,2,71
1721,2,4,3,70
1722,3,4,1,91.25
1723,3,2,,47
1724,2,2,3,15.25
1725,1,4,3,91
1726,4,3,3,70.37
1727,1,1,3,20.37
1728,3,3,3,70.5
1729,1,1,4,21.25
1730,4,2,3,45.26
1731,4,4,3,91.5
1732,2,4,3,82
1733,2,2,3,31.43
1734,4,4,3,82.5
1735,4,4,3,91.25
1736,4,3,3,71.25
1737,4,2,4,47
1738,1,3,3,72.25
1739,4,3,3,70.37
1740,4,4,2,82.25
1741,2,3,3,70
1742,2,4,2,82
1743,3,1,3,22.5
1744,3,4,3,91.5
1745,4,1,3,21.25
1746,4,1,3,21.5
1747,3,3,3,71.25
1748,2,4,2,70.33
1749,1,1,3,22.5
1750,4,1,2,20.37
1751,4,3,3,71
1752,4,2,3,46.5
1753,1,2,3,45
1754,1,1,3,20.37
1755,3,3,4,71
1756,1,3,3,71.5
1757,4,3,2,70
1758,3,4,2,70.33
1759,3,3,3,70.5
1760,3,3,3,71.25
1761,4,4,3,70.33
1762,2,3,3,70.25
1763,2,1,4,21.5
1764,3,2,1,47.25
1765,3,4,2,93.56
1766,4,4,2,82
1767,4,1,1,21.25
1768,4,2,3,45.33
1769,4,4,3,91
1770,4,1,4,22.25
1771,1,4,3,91
1772,4,3,1,70
1773,2,1,3,22.25
1774,3,1,4,22.25
1775,4,4,2,70.33
1776,3,4,2,70.33
1777,2,3,3,72
1778,1,3,3,71.39
1779,2,3,3,32.5
1780,4,4,3,82.5
1781,4,1,3,20.25
1782,1,1,3,20
1783,4,4,3,91.25
1784,1,4,3,82
1785,2,3,2,72.25
1786,4,1,,21.39
1787,2,4,3,82.25
1788,4,1,3,21.5
1789,3,4,3,93.56
1790,4,1,2,21.25
1791,1,1,3,22.25
1792,3,1,3,20.5
1793,1,4,2,93.56
1794,4,3,3,71
1795,3,2,3,46
1796,3,1,3,81.5
1797,2,4,2,93.56
1798,3,1,3,22.25
1799,3,2,3,45.25
1800,4,3,3,71.39
