EmployeeID,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,PositiveSentiment
1801,3,3,3,70.5
1802,2,1,3,22
1803,3,3,4,70.37
1804,1,1,3,20
1805,3,4,2,70.33
1806,3,2,3,45.33
1807,3,3,3,70.5
1808,4,2,3,45.25
1809,4,3,3,71.39
1810,4,4,3,91.5
1811,3,3,2,71.25
1812,3,2,3,47.25
1813,,3,3,72
1814,1,3,3,70.25
1815,3,4,2,70.25
1816,2,3,3,72
1817,2,2,2,46.5
1818,1,1,2,21.25
1819,3,4,3,70.33
1820,3,4,4,82.5
1821,3,4,2,91.25
1822,2,1,3,22.25
1823,3,4,3,70.25
1824,3,3,4,72.5
1825,2,2,3,46.25
1826,3,4,1,70
1827,3,3,3,72.25
1828,4,4,2,82.5
1829,1,3,2,70.37
1830,4,2,2,46
1831,1,1,2,21.39
1832,1,1,3,20.37
1833,3,1,2,21.39
1834,2,4,2,91.25
1835,2,4,2,91.5
1836,2,4,2,82.25
1837,1,4,3,82.5
1838,4,1,3,20.37
1839,3,3,2,70.37
1840,3,4,3,70.26
1841,4,3,3,72.5
1842,2,4,3,70.25
1843,4,4,1,70.26
1844,1,4,2,70.33
1845,2,4,3,82.5
1846,1,1,3,20.5
1847,3,1,3,20
1848,4,3,3,70.37
1849,4,2,,47.25
1850,4,4,3,16.5
1851,3,1,4,20.37
1852,3,1,3,21.5
1853,1,4,2,93.56
1854,2,2,3,31.43
1855,2,2,3,31.43
1856,3,4,2,70.26
1857,4,4,3,82
1858,2,3,3,70.37
1859,1,4,3,91.5
1860,4,2,3,46
1861,3,4,3,93.56
1862,4,4,3,70
1863,4,4,2,91.25
1864,3,4,3,82
1865,1,2,3,46.5
1866,1,1,3,21.5
1867,4,4,3,91.5
1868,4,2,4,45.26
1869,1,4,1,82.5
1870,1,4,3,82
1871,2,1,3,22.25
1872,1,4,3,70.26
1873,4,4,2,70
1874,1,2,4,45.33
1875,3,3,2,72
1876,4,4,2,70
1877,3,4,2,91
1878,4,4,2,70.33
1879,2,3,4,71
1880,2,4,2,70.25
1881,3,3,3,71.25
1882,4,1,1,20.5
1883,2,3,3,71.25
1884,2,2,3,31.43
1885,3,3,3,71
1886,3,1,3,22.5
1887,3,2,3,46.5
1888,2,3,4,70.5
1889,4,4,1,82.25
1890,1,2,2,45.33
1891,4,3,2,70
1892,4,3,2,70.25
1893,2,4,3,91
1894,4,1,3,21.25
1895,3,2,3,47.25
1896,3,2,3,45.25
1897,1,2,2,46.25
1898,3,1,3,20.37
1899,4,1,3,20.25
1900,3,3,3,70.25
1901,4,2,4,45.25
1902,1,1,3,20.37
1903,4,4,1,70.25
1904,4,2,3,46.25
1905,3,1,4,21.25
1906,3,4,3,91
1907,2,4,3,85
1908,1,3,1,71.5
1909,3,2,2,35
1910,3,,3,
1911,3,3,3,71.25
1912,4,4,,70.26
1913,4,3,3,71.5
1914,3,3,4,72.25
1915,3,3,4,70.37
1916,3,4,3,91.5
1917,4,4,3,70.26
1918,1,3,3,70.37
1919,2,2,2,47
1920,3,3,4,71.39
1921,1,4,3,70.33
1922,3,1,3,22
1923,4,3,3,71
1924,4,1,3,20
1925,2,4,3,82
1926,4,4,3,82
1927,4,4,2,91.25
1928,3,2,3,47.25
1929,1,3,4,72.25
1930,3,2,3,47.25
1931,4,1,3,22
1932,4,4,3,82
1933,1,3,3,70.25
1934,4,3,3,70.37
1935,3,3,2,72.25
1936,4,3,3,70.37
1937,4,3,3,70.37
1938,3,2,1,45.33
1939,3,1,3,21
1940,2,4,3,91.25
1941,3,3,3,70.5
1942,3,3,2,70
1943,2,1,2,20
1944,4,1,3,22
1945,2,2,3,46.5
1946,4,4,3,70.25
1947,2,1,2,22.25
1948,1,3,3,70.5
1949,3,3,3,72.25
1950,4,3,3,71.5
1951,4,4,3,70.33
1952,1,4,3,70
1953,2,4,2,70
1954,4,3,,70.25
1955,1,4,3,91.25
1956,3,4,3,91.5
1957,1,2,1,47.25
1958,3,2,3,46.5
1959,2,3,3,71.25
1960,2,4,3,70.25
1961,2,1,3,20.25
1962,1,4,3,70.25
1963,4,4,3,70
1964,4,3,3,72
1965,3,1,3,20.25
1966,4,1,3,21.39
1967,2,4,2,70.25
1968,4,4,4,91.5
1969,4,3,3,70
1970,2,4,2,91.25
1971,2,4,1,82
1972,2,2,3,47.5
1973,3,2,3,46.25
1974,1,3,2,72.25
1975,1,1,3,21.25
1976,3,3,3,72.25
1977,4,2,3,45.33
1978,3,3,3,70.5
1979,2,3,2,71.39
1980,4,2,2,45.25
1981,3,1,2,22.25
1982,1,3,3,71
1983,4,4,3,82.25
1984,3,3,3,71.5
1985,1,3,3,72.5
1986,4,4,2,70.25
1987,3,1,4,20
1988,3,4,3,70.33
1989,4,4,3,91.25
1990,3,1,2,22.5
1991,4,1,3,22.5
1992,1,3,4,72
1993,2,1,2,21.25
1994,1,1,3,21.25
1995,3,1,2,20.37
1996,2,3,3,70.25
1997,3,3,2,71.5
1998,1,4,3,66
1999,1,3,3,72.25
2000,4,2,3,45.25
2001,3,3,4,71.5
2002,2,1,3,20.37
2003,4,4,3,82.5
2004,4,1,3,20.25
2005,1,3,3,71.39
2006,1,3,2,71.25
2007,1,4,2,82.25
2008,4,4,3,70.25
2009,4,4,4,82.25
2010,1,3,2,70.25
2011,1,2,3,47
2012,4,1,3,20.25
2013,1,2,3,45
2014,4,3,3,10.25
2015,4,2,3,45.33
2016,3,4,3,91
2017,1,4,,93.56
2018,2,3,3,72
2019,2,2,3,86.5
2020,3,3,3,70.25
2021,3,4,3,70.25
2022,4,2,2,46.25
2023,1,3,3,70.37
2024,4,2,3,45.25
2025,3,1,3,20
2026,1,4,3,70.33
2027,3,3,4,71.25
2028,4,2,4,47.5
2029,3,2,2,46
2030,1,4,3,70.25
2031,3,4,3,93.56
2032,1,2,1,47
2033,4,4,3,82
2034,4,2,3,45.26
2035,4,3,2,71
2036,4,2,2,46.25
2037,2,4,3,93.56
2038,2,4,2,70.25
2039,3,3,4,71.25
2040,3,3,3,72
2041,3,3,3,70
2042,1,1,3,22.5
2043,2,4,3,70.26
2044,3,3,2,72.25
2045,3,4,3,70.26
2046,4,3,3,72
2047,2,3,2,70.5
2048,3,3,1,70.37
2049,4,1,1,21.39
2050,2,3,2,72.5
2051,3,1,2,20.5
2052,2,1,4,20
2053,4,3,3,71.5
2054,4,2,3,47.25
2055,3,4,2,91.5
2056,1,4,3,82.25
2057,3,3,3,71
2058,3,4,1,91.25
2059,3,2,4,45.25
2060,4,1,3,20.5
2061,4,4,4,70.33
2062,1,3,2,72.25
2063,3,1,3,40.5
2064,4,1,3,20.25
2065,2,4,3,70.26
2066,3,1,3,21.39
2067,1,3,2,70.25
2068,4,4,2,82
2069,1,3,2,71.5
2070,3,3,3,71.5
2071,4,3,3,70
2072,2,4,2,70
2073,3,4,3,91.5
2074,3,1,3,21.25
2075,4,3,3,72.5
2076,2,3,3,71.25
2077,1,1,1,21.25
2078,3,1,3,21.5
2079,2,2,3,46
2080,4,1,,21.5
2081,4,1,3,20
2082,4,2,3,47
2083,3,1,3,20.37
2084,4,2,1,46
2085,2,3,2,70.37
2086,3,3,3,70.5
2087,3,3,2,70
2088,4,4,3,85.33
2089,3,4,3,82.25
2090,4,4,2,70.26
2091,4,1,4,21
2092,2,4,3,70.25
2093,3,2,3,45.25
2094,4,3,3,71.5
2095,3,1,3,22
2096,1,4,3,82
2097,2,2,4,46.5
2098,3,4,3,70.33
2099,4,2,3,46
2100,1,1,3,22.5
2101,3,4,2,82.25
2102,1,1,2,22.25
2103,4,3,1,72.25
2104,1,4,3,82
2105,1,2,4,46.25
2106,1,4,3,91.5
2107,4,4,3,91
2108,3,1,2,21.25
2109,3,1,3,22.25
2110,3,4,3,70.33
2111,3,4,3,82
2112,1,3,4,72
2113,3,2,2,46.25
2114,4,2,2,47.5
2115,1,3,3,70
2116,3,4,3,70
2117,4,4,4,82.25
2118,4,4,2,70.26
2119,3,3,2,70.25
2120,2,2,3,47
2121,4,3,3,70.37
2122,2,4,3,70
2123,4,3,3,70.37
2124,3,4,3,91
2125,3,4,2,70
2126,1,2,3,47
2127,4,2,3,47.25
2128,1,3,1,71.39
2129,4,2,3,45
2130,3,1,3,20.37
2131,4,2,2,47.25
2132,4,4,2,70.33
2133,3,2,4,46
2134,4,3,2,70.5
2135,3,1,2,20.25
2136,3,2,4,46
2137,3,3,3,70.37
2138,2,2,3,45.26
2139,4,4,4,82.25
2140,3,2,3,47
2141,1,4,3,70.26
2142,4,4,3,91
2143,2,3,,72.5
2144,3,3,3,70
2145,2,3,3,71
2146,4,1,2,20.37
2147,4,2,2,45.26
2148,3,4,4,70.33
2149,,2,3,45.26
2150,3,2,3,46.5
2151,1,3,3,71.39
2152,4,3,3,71.5
2153,3,1,3,21.5
2154,1,4,3,82.25
2155,4,3,3,70
2156,4,1,4,21.5
2157,3,4,3,70
2158,4,1,3,20
2159,4,2,3,45.26
2160,2,2,2,45.26
2161,2,1,3,21.5
2162,1,3,3,71
2163,4,3,2,70.37
2164,3,2,3,31.43
2165,4,2,4,45.33
2166,1,1,4,20.25
2167,3,3,2,70
2168,4,3,3,72.25
2169,4,2,3,46.25
2170,3,3,3,70.25
2171,4,4,2,91.25
2172,3,4,3,82.25
2173,3,1,3,20
2174,3,3,3,71.25
2175,3,2,3,31.43
2176,2,1,3,20.25
2177,3,1,4,20
2178,4,4,2,70.26
2179,3,1,2,20
2180,2,2,3,47
2181,1,1,2,22.5
2182,4,4,3,82.25
2183,3,,3,
2184,4,2,2,46.5
2185,4,4,4,82
2186,4,4,3,70.25
2187,4,4,3,91
2188,1,3,2,71
2189,4,2,3,45.25
2190,1,3,3,72
2191,2,3,3,71.25
2192,2,3,3,70.25
2193,3,4,4,93.56
2194,4,3,2,71
2195,4,3,3,70.25
2196,3,4,4,70.25
2197,3,1,3,22.25
2198,4,3,2,70
2199,1,4,4,91.25
2200,2,2,3,45.26
2201,4,4,2,82
2202,3,3,3,72
2203,2,4,4,67
2204,3,2,2,31.43
2205,3,3,3,92.5
2206,1,3,2,71.25
2207,4,3,2,71
2208,1,3,1,71
2209,4,4,3,82.5
2210,4,3,3,70.5
2211,1,4,3,91.5
2212,3,1,3,21
2213,3,1,1,21
2214,1,3,3,71.25
2215,3,4,3,70
2216,1,4,2,91.25
2217,3,1,3,21.5
2218,2,1,2,22.5
2219,1,1,3,22.5
2220,3,4,3,70.25
2221,4,4,2,91
2222,4,1,3,22.25
2223,2,4,4,82.5
2224,1,2,3,45.25
2225,2,3,3,70.25
2226,4,1,3,21.39
2227,1,2,,47.5
2228,4,1,3,21.5
2229,1,2,4,46.25
2230,2,1,4,21.25
2231,1,4,2,70
2232,3,1,2,21.25
2233,1,4,2,93.56
2234,1,1,3,21.39
2235,3,3,1,70.37
2236,1,1,4,20
2237,1,3,4,71
2238,4,3,3,72
2239,4,4,2,82.5
2240,4,2,2,46
2241,2,3,2,71.39
2242,3,3,4,70.25
2243,1,4,3,70.33
2244,1,4,4,70.33
2245,1,1,4,21.39
2246,3,2,3,31.43
2247,2,1,3,21
2248,4,2,3,45.26
2249,2,4,1,82
2250,2,4,4,70.26
2251,3,1,3,20
2252,1,3,3,70.5
2253,4,2,3,56.25
2254,4,1,3,21.39
2255,3,3,3,70.37
2256,4,2,2,45.26
2257,1,3,2,72.5
2258,3,3,4,71
2259,4,2,2,47.25
2260,4,1,3,21.25
2261,4,1,3,20.37
2262,4,3,2,71.39
2263,1,4,3,70.25
2264,1,3,2,71.5
2265,3,3,2,70
2266,2,3,2,70.5
2267,3,2,3,31.43
2268,2,1,2,22
2269,1,3,4,72.25
2270,1,2,1,45
2271,1,2,4,47.25
2272,4,3,3,71.25
2273,2,1,2,21
2274,4,2,3,47.25
2275,2,3,2,72.25
2276,3,3,3,72
2277,3,3,4,70.5
2278,4,3,3,72
2279,1,2,3,45.25
2280,3,3,2,71
2281,3,1,2,22.5
2282,1,3,1,70
2283,3,1,3,22.5
2284,3,1,3,22
2285,4,2,3,47
2286,3,2,2,47.5
2287,4,3,3,71
2288,3,4,4,93.56
2289,2,4,3,91
2290,1,1,1,20
2291,4,1,4,21.25
2292,2,2,3,47
2293,3,2,4,45.25
2294,4,2,1,45.25
2295,1,3,3,71
2296,4,1,1,21.25
2297,4,3,3,70.37
2298,4,3,1,71.25
2299,3,4,3,70
2300,2,3,3,72.5
2301,3,2,3,45.26
2302,1,4,3,91
2303,3,1,3,20
2304,4,2,3,31.43
2305,4,4,3,91
2306,4,4,1,82.5
2307,1,1,4,21
2308,2,3,3,70
2309,3,4,3,82.5
2310,3,1,3,20.25
2311,4,4,,70.26
2312,1,2,3,45.25
2313,2,3,3,72.5
2314,4,2,3,45.25
2315,3,4,2,82.5
2316,3,3,3,72
2317,3,3,2,71
2318,1,1,1,20.25
2319,2,1,3,21.5
2320,3,3,3,71.39
2321,4,1,3,20
2322,3,2,3,46
2323,1,1,3,20.5
2324,3,4,3,70.33
2325,3,2,3,47.5
2326,4,1,2,21.5
2327,3,1,2,22.25
2328,1,4,1,82.25
2329,3,4,3,82
2330,2,4,2,91
2331,1,4,3,70.33
2332,3,2,3,46.25
2333,2,2,4,45.33
2334,2,3,3,70.37
2335,2,1,3,21
2336,1,3,3,71.5
2337,4,3,3,71.5
2338,1,4,4,91.25
2339,3,3,3,70.25
2340,4,3,3,72.5
2341,1,1,3,20.25
2342,4,4,3,91.5
2343,2,3,2,21.5
2344,4,3,2,72.5
2345,4,1,3,22
2346,4,2,3,45.26
2347,3,4,2,91.5
2348,4,1,1,20
2349,3,2,3,46
2350,2,3,2,71.5
2351,2,3,3,70.5
2352,2,4,3,82
2353,2,4,2,82.25
2354,2,2,2,46.25
2355,3,1,3,11.39
2356,1,1,3,21.25
2357,4,1,3,22.25
2358,3,3,3,71.39
2359,3,4,3,82
2360,3,1,2,20.5
2361,2,1,3,20.5
2362,4,1,3,22
2363,2,1,3,21
2364,2,1,2,20.5
2365,3,4,3,91.25
2366,2,4,4,70.33
2367,4,3,3,72.25
2368,3,3,3,72
2369,1,3,3,70
2370,3,3,3,70.25
2371,3,3,2,70
2372,1,3,1,70.25
2373,4,4,3,93.56
2374,4,3,4,70.25
2375,4,1,3,22.5
2376,2,2,1,45.33
2377,3,4,2,82.5
2378,1,4,3,82.5
2379,3,4,3,70.26
2380,,4,2,70
2381,1,4,3,82.25
2382,2,3,3,70
2383,4,4,2,82.5
2384,1,1,1,21
2385,3,3,3,72
2386,2,1,3,22
2387,4,3,3,70.37
2388,4,2,3,46.25
2389,1,2,3,47.5
2390,4,1,3,21.25
2391,3,3,3,71
2392,4,2,3,46
2393,1,2,3,45.25
2394,3,3,3,71.39
2395,4,3,,70.25
2396,4,1,3,21
2397,2,3,3,71
2398,3,3,3,71.39
2399,4,4,4,82.5
2400,4,4,4,82.5
2401,1,2,2,45.25
2402,4,4,3,91.25
2403,4,2,2,46.25
2404,1,4,3,70
2405,4,1,2,22
2406,4,2,3,45.33
2407,2,2,3,45.33
2408,3,3,3,71.39
2409,4,3,3,71
2410,4,1,3,21
2411,3,4,3,93.56
2412,1,3,2,70.5
2413,3,4,3,93.56
2414,4,3,3,70.37
2415,4,3,2,70.25
2416,2,4,3,70
2417,4,3,3,70.25
2418,4,2,3,46
2419,4,4,3,82
2420,1,2,3,46.5
2421,2,4,4,70.25
2422,3,4,4,70.26
2423,2,2,3,45.33
2424,3,4,2,82
2425,2,4,3,91
2426,3,4,3,91
2427,3,4,3,70.33
2428,1,4,4,70.33
2429,4,4,3,70.26
2430,3,3,3,70.5
2431,4,3,3,70
2432,4,3,3,71.25
2433,3,4,2,70.26
2434,3,3,2,72.25
2435,4,3,3,71
2436,3,3,1,70.25
2437,4,3,4,72.5
2438,4,2,3,45.33
2439,1,3,2,70.25
2440,2,3,4,70
2441,3,2,3,45
2442,2,1,3,22
2443,2,1,4,22
2444,3,2,3,45
2445,4,3,3,72.25
2446,2,4,2,82.5
2447,3,2,1,47.5
2448,3,4,2,93.56
2449,2,1,3,21.39
2450,1,2,3,45.33
2451,3,2,1,47.5
2452,4,4,2,82
2453,4,4,3,70.25
2454,4,3,1,71.25
2455,2,2,2,45.25
2456,3,3,4,71.25
2457,4,1,3,21
2458,1,4,3,70.33
2459,3,4,2,82.5
2460,1,3,3,72.5
2461,3,4,2,93.56
2462,2,2,3,46
2463,4,3,4,72.25
2464,3,1,3,22.25
2465,4,4,3,91.5
2466,4,2,2,45
2467,4,4,4,91
2468,1,1,2,21.39
2469,3,2,2,45.25
2470,1,3,3,71.39
2471,4,1,3,21
2472,3,3,3,71.39
2473,2,2,3,47.5
2474,2,4,3,82.5
2475,3,3,3,70.25
2476,2,2,2,31.43
2477,3,,3,
2478,4,2,2,31.43
2479,3,1,,22
2480,4,3,3,72
2481,1,3,2,70.5
2482,2,4,3,70.25
2483,4,4,3,70.26
2484,2,2,3,45
2485,4,3,3,71.25
2486,3,1,3,21.5
2487,1,4,3,91.5
2488,1,3,3,70.5
2489,2,2,3,45
2490,3,4,3,91.25
2491,4,1,3,22
2492,3,2,2,45.26
2493,3,2,2,45
2494,3,4,3,70.26
2495,4,1,3,21.5
2496,3,4,4,70
2497,3,3,3,71
2498,2,2,3,46.25
2499,3,1,2,20.37
2500,2,1,2,21.5
2501,2,4,3,82.5
2502,1,2,3,47.5
2503,4,1,2,21.5
2504,4,1,1,21.39
2505,3,4,3,82.25
2506,1,3,2,70.37
2507,2,2,1,47.5
2508,3,3,4,71.5
2509,1,3,3,70
2510,4,2,3,45
2511,4,2,4,31.43
2512,3,4,3,70.25
2513,2,3,3,70
2514,2,2,2,45.26
2515,2,3,4,71
2516,3,2,3,77
2517,2,1,3,20.37
2518,4,4,2,70
2519,1,1,3,22.25
2520,3,1,3,20.5
2521,2,4,2,70
2522,3,4,3,82.5
2523,1,3,3,71.25
2524,2,3,1,71.39
2525,4,1,3,21
2526,1,1,3,21.39
2527,3,3,4,71
2528,4,2,3,47.5
2529,1,4,3,93.56
2530,4,4,2,82
2531,4,4,4,70.25
2532,4,4,4,82.5
2533,3,3,2,71.5
2534,2,3,3,70
2535,4,4,2,91
2536,3,4,3,70.33
2537,4,3,3,70
2538,4,3,3,72.25
2539,3,2,2,46
2540,1,1,3,21
2541,2,3,3,70
2542,4,2,3,45.33
2543,1,3,3,70
2544,4,2,3,45.33
2545,4,4,2,70.33
2546,3,2,3,45
2547,4,1,2,22.25
2548,4,4,3,70
2549,2,4,4,91
2550,2,2,3,45.26
2551,2,4,2,70.26
2552,4,2,3,46.25
2553,2,3,3,70.37
2554,2,3,3,71
2555,3,4,3,82.5
2556,4,1,3,21.25
2557,4,1,3,21.25
2558,4,2,3,46.25
2559,2,4,2,82.25
2560,2,4,2,91.5
2561,1,1,3,20.25
2562,2,3,2,72
2563,1,3,2,72
2564,4,4,3,91
2565,2,1,3,20.37
2566,4,1,3,22.5
2567,1,4,3,82.5
2568,3,2,1,46.5
2569,,2,3,45
2570,3,1,4,21.5
2571,3,4,3,70.26
2572,4,4,2,91
2573,1,3,2,70
2574,3,4,3,82.5
2575,2,3,3,71.39
2576,2,3,2,72.5
2577,3,4,3,93.56
2578,3,1,3,22
2579,1,3,3,80.25
2580,2,2,2,31.43
2581,3,4,3,70.26
2582,4,3,3,72.25
2583,3,2,4,46
2584,4,1,,22.5
2585,1,1,3,21.39
2586,4,2,3,45
2587,4,4,2,91.25
2588,1,3,3,72
2589,2,4,4,82
2590,2,4,3,82
2591,2,4,3,70.33
2592,1,2,3,31.43
2593,2,1,1,21.5
2594,3,3,2,70.5
2595,3,1,4,21.39
2596,1,2,3,47.5
2597,1,4,2,91.25
2598,4,3,2,70.5
2599,3,1,2,22.5
2600,1,1,2,20.5
2601,3,4,3,93.56
2602,4,1,3,20.37
2603,3,4,2,70.33
2604,1,1,2,22
2605,3,4,3,93.56
2606,4,4,3,91.5
2607,4,4,3,82.5
2608,1,4,3,91
2609,1,1,2,21
2610,1,3,2,71.25
2611,4,3,3,71
2612,1,3,3,71.39
2613,4,2,3,31.43
2614,3,2,3,45.25
2615,4,4,3,91.25
2616,2,1,3,21.39
2617,4,3,3,71
2618,3,3,4,70
2619,3,1,3,21.25
2620,2,3,2,70
2621,4,4,4,82.5
2622,4,3,4,72.25
2623,2,2,3,47.25
2624,3,2,3,46.25
2625,4,2,2,45.25
2626,4,3,2,72
2627,1,3,3,71.39
2628,2,3,2,70.37
2629,4,2,3,47
2630,1,3,3,72
2631,1,3,3,70.5
2632,4,1,2,10
2633,4,4,3,70.33
2634,3,2,1,46.5
2635,4,3,3,71
2636,4,3,4,70
2637,2,3,3,70.37
2638,2,4,3,91.25
2639,3,2,3,31.43
2640,1,4,2,70.26
2641,2,2,3,45.25
2642,1,4,3,82.25
2643,2,3,3,71.39
2644,3,4,3,82
2645,3,4,3,70.33
2646,1,3,2,72
2647,1,4,2,70
2648,2,4,3,82.25
2649,3,1,3,20.37
2650,4,4,2,93.56
2651,4,1,2,21.39
2652,1,4,3,82
2653,4,2,3,45
2654,3,3,2,71
2655,1,4,4,82.25
2656,1,3,2,72.25
2657,4,3,1,71.5
2658,1,2,3,45.33
2659,4,3,3,72
2660,4,4,2,93.56
2661,3,2,3,65.26
2662,4,1,3,21.39
2663,3,4,3,82.25
2664,1,4,3,91.5
2665,2,3,3,71
2666,2,4,2,91
2667,4,3,3,70
2668,3,3,3,72.25
2669,3,3,4,72.5
2670,3,3,3,71.25
2671,3,4,3,45.25
