,EmployeeID,LeavesTaken,SumRelProd
0,1,17,-8831
1,2,13,-4093
2,3,7,-14449
3,4,14,-11488
4,5,4,-27
5,6,12,39646
6,7,17,-15101
7,8,6,-18687
8,9,19,-10649
9,10,15,-13032
10,11,8,5715
11,13,20,17769
12,14,14,19620
13,15,8,-27743
14,16,12,-18526
15,17,22,-18925
16,18,3,44371
17,19,17,-14589
18,20,18,17811
19,21,17,-5813
20,22,16,-27953
21,23,17,5491
22,25,18,-12683
23,26,8,19576
24,27,10,42578
25,28,13,-5714
26,29,6,43288
27,30,19,-16239
28,31,11,30005
29,32,7,-18853
30,33,15,35239
31,34,6,-26611
32,35,9,-20471
33,36,17,31508
34,37,7,28673
35,38,19,-27993
36,39,22,-16778
37,40,10,-4563
38,42,14,-5831
39,43,7,-15330
40,44,9,-14396
41,45,5,-11809
42,46,9,-12032
43,47,14,-5235
44,48,12,-2494
45,49,22,-14077
46,50,21,-15076
47,51,7,41924
48,52,12,15886
49,53,10,-16876
50,54,13,-9804
51,55,5,8825
52,56,12,-17397
53,57,4,43766
54,58,22,-4378
55,59,6,28299
56,60,10,-1469
57,61,5,39007
58,62,10,35682
59,63,18,28565
60,64,6,-20429
61,65,12,-7258
62,66,2,40297
63,67,17,-25378
64,68,22,-19054
65,69,21,-26437
66,70,3,28985
67,71,7,-8520
68,72,6,-22082
69,73,14,-24091
70,74,18,18145
71,75,17,-26587
72,76,11,-11291
73,77,7,-13185
74,78,18,26416
75,79,19,34074
76,80,10,-15792
77,81,17,-5833
78,82,5,-28234
79,83,13,-28425
80,84,7,14161
81,86,5,5551
82,87,16,-1344
83,88,12,-12830
84,89,10,24104
85,90,10,-3405
86,91,12,-24517
87,92,16,-23798
88,93,21,11267
89,94,18,-3964
90,95,16,-9652
91,96,2,41351
92,97,4,35176
93,98,6,-29357
94,99,10,-27178
95,100,5,1836
96,101,17,-9761
97,102,11,-12900
98,103,14,-23700
99,104,16,1679
100,105,20,-302
101,106,18,34664
102,107,18,-201
103,108,21,-26062
104,109,16,-5885
105,110,19,-15429
106,111,15,18079
107,113,19,-27780
108,114,4,-3230
109,115,13,-4111
110,117,17,-12358
111,118,9,-2628
112,119,21,-5319
113,120,15,-28152
114,121,14,15585
115,122,13,9569
116,123,19,27398
117,124,18,-15357
118,126,18,-23863
119,127,13,-23242
120,128,9,2645
121,129,9,-22409
122,130,19,-18284
123,131,14,-7421
124,132,4,28107
125,133,14,-8360
126,134,11,-7333
127,135,22,-27365
128,136,15,-16124
129,137,17,-26119
130,139,11,12436
131,140,17,40197
132,141,16,37513
133,142,17,-13192
134,143,4,14712
135,144,10,-8426
136,145,4,-6208
137,146,8,-20001
138,147,13,-25713
139,148,13,-21751
140,149,6,2728
141,150,12,-17353
142,151,14,-9948
143,152,16,-16577
144,153,19,-9465
145,154,17,-25657
146,155,12,-5660
147,156,11,-20180
148,157,13,37387
149,158,22,-24567
150,159,12,8306
151,160,19,-27694
152,161,22,-23515
153,162,15,-1447
154,163,7,-12087
155,164,12,-19291
156,165,15,-1434
157,166,10,-18490
158,167,18,-23813
159,168,6,-12098
160,169,9,-24798
161,170,18,-10948
162,171,19,-2741
163,172,7,-17471
164,173,15,-21401
165,174,8,-5171
166,175,15,-5932
167,176,15,16442
168,177,13,-23085
169,178,15,6578
170,179,5,-15271
171,180,8,-22179
172,181,7,12601
173,182,21,-19418
174,183,12,42479
175,184,13,-2807
176,185,5,-11404
177,186,15,-22310
178,187,18,-17030
179,188,15,-8669
180,189,19,-25065
181,190,16,-27863
182,191,5,-10353
183,192,7,-13736
184,193,7,10410
185,194,13,39636
186,195,23,-8109
187,197,21,-8411
188,198,8,-8764
189,199,15,-18203
190,200,8,17672
191,201,10,-16162
192,202,19,17720
193,203,20,-27372
194,204,21,-23012
195,205,12,-22782
196,206,16,10386
197,207,9,-8904
198,208,21,-24781
199,209,10,-4326
200,210,8,-7255
201,212,8,-29128
202,213,7,-28709
203,214,10,-28510
204,215,12,-15773
205,216,8,40103
206,217,18,13519
207,218,7,-9078
208,219,17,-16486
209,220,5,-17846
210,221,22,-8161
211,222,3,41582
212,223,16,-15801
213,224,18,12440
214,225,10,-18999
215,226,10,-1197
216,227,15,-23836
217,228,10,-1726
218,229,6,12750
219,230,7,-13338
220,231,14,-7287
221,232,4,9960
222,233,7,-17505
223,234,6,16302
224,235,12,-14113
225,236,21,-17834
226,237,16,5511
227,238,10,-21862
228,239,19,-10703
229,240,18,9446
230,241,22,-26841
231,242,14,-10242
232,243,7,19880
233,244,12,-9931
234,245,14,-12614
235,246,10,-8168
236,247,21,-5935
237,248,5,28628
238,249,11,-25603
239,250,15,-16807
240,251,12,-19229
241,252,7,-7163
242,253,21,-21885
243,254,12,38321
244,255,19,-13874
245,256,11,8867
246,257,3,35347
247,258,18,-17697
248,259,15,-12895
249,260,8,-4734
250,261,7,-17558
251,262,20,-2786
252,263,19,-12564
253,264,15,12316
254,265,20,-5544
255,266,3,16403
256,267,17,-16533
257,268,8,-7165
258,269,16,-18115
259,270,15,-1527
260,271,3,2911
261,272,16,-11789
262,273,18,-20761
263,275,18,-17889
264,276,7,8822
265,277,19,-17278
266,278,22,-4052
267,279,12,-19902
268,280,12,-9420
269,281,16,-25734
270,282,22,-8469
271,283,20,1236
272,284,11,-28395
273,285,20,24813
274,286,8,-27481
275,287,20,4085
276,288,16,-6811
277,289,6,-23348
278,290,10,28645
279,291,13,-12896
280,292,6,-23338
281,293,18,-2841
282,294,8,-24769
283,295,16,-12192
284,296,15,11098
285,297,5,-7435
286,298,20,-12712
287,299,22,-23578
288,300,18,-12609
289,302,12,41162
290,303,11,-25928
291,304,19,-27790
292,305,11,29154
293,306,17,-4592
294,307,14,-28609
295,308,17,-419
296,310,5,-3293
297,311,10,-419
298,312,17,-8421
299,313,7,-11549
300,315,9,-24687
301,316,19,-25062
302,317,10,-25898
303,318,5,13205
304,319,11,-17107
305,320,6,21097
306,321,7,40692
307,322,18,-15020
308,323,5,-3054
309,324,21,-11490
310,325,6,-22671
311,326,20,-989
312,327,7,-2691
313,328,12,-472
314,329,8,-17248
315,330,12,-27504
316,331,13,-22615
317,332,1,39982
318,333,8,-14786
319,334,7,-300
320,335,11,20829
321,336,21,-4006
322,337,16,-3946
323,338,17,12365
324,339,12,-3222
325,340,17,34305
326,341,19,-24911
327,342,21,-18985
328,343,18,-214
329,345,4,20137
330,346,18,-19242
331,347,6,-6219
332,348,7,-5999
333,349,14,-16002
334,350,18,-23852
335,351,21,-22324
336,352,18,-9337
337,353,15,34900
338,354,11,-14473
339,355,5,27837
340,356,7,-16202
341,357,19,-133
342,358,4,-10244
343,359,18,-26243
344,360,10,-24229
345,361,11,-22732
346,362,8,-28755
347,363,18,-15311
348,364,14,23915
349,365,15,-3074
350,366,19,-22021
351,367,4,35023
352,368,12,7330
353,369,7,-20643
354,370,15,-5919
355,371,8,-27535
356,372,22,-23384
357,373,17,-21241
358,374,8,43017
359,375,19,12
360,376,7,-6042
361,377,6,35012
362,378,20,10819
363,379,18,27621
364,380,20,-1684
365,381,12,-3024
366,382,8,-7793
367,383,19,-6166
368,384,14,-16835
369,385,13,-14448
370,386,10,23043
371,387,9,30104
372,388,7,20128
373,389,16,-22958
374,390,13,-12790
375,391,14,-8446
376,392,5,-19597
377,393,15,-5937
378,394,5,39156
379,395,12,4277
380,396,21,-19097
381,397,4,-16546
382,398,14,19852
383,399,2,29889
384,400,12,-22124
385,401,10,25317
386,402,22,-21677
387,403,5,36488
388,404,8,-20686
389,405,15,-12674
390,407,5,33527
391,408,12,6803
392,409,8,25941
393,410,18,33289
394,411,13,-4678
395,412,10,38117
396,413,10,-4699
397,414,3,-4217
398,415,21,-15453
399,416,11,36273
400,417,10,4475
401,418,6,-28092
402,419,11,33881
403,420,17,-14150
404,421,10,-18773
405,422,5,-13532
406,423,10,-21580
407,424,5,-13565
408,425,7,-13439
409,426,16,12509
410,427,23,-26337
411,428,8,-5270
412,429,16,37837
413,430,11,-13024
414,431,8,37694
415,432,7,-27943
416,433,18,4456
417,434,4,1949
418,435,14,-1616
419,436,12,25563
420,437,5,-29152
421,438,23,-23499
422,439,12,-24161
423,440,20,-5333
424,441,12,-23285
425,442,11,-14531
426,443,19,-7340
427,444,7,-21560
428,445,20,-70
429,446,21,1256
430,447,12,-9801
431,448,19,-20681
432,449,12,20832
433,450,14,29373
434,451,7,-17466
435,452,11,2566
436,453,17,-1027
437,454,13,32178
438,455,5,-7213
439,456,8,-14431
440,457,19,-8561
441,458,8,14083
442,459,18,-1414
443,460,16,-12996
444,461,7,10094
445,462,7,-523
446,463,14,35206
447,464,6,21464
448,465,5,-4440
449,466,7,-16273
450,467,5,-20709
451,468,17,18270
452,469,7,-24787
453,470,14,-23910
454,471,19,-19437
455,472,9,22775
456,473,16,29494
457,474,8,4427
458,475,21,-5509
459,476,19,-1099
460,478,6,-401
461,479,18,-20317
462,480,11,-15900
463,481,12,-12922
464,482,6,-10403
465,483,11,-15341
466,485,13,-25726
467,486,4,30836
468,487,15,-19908
469,488,13,8747
470,489,22,-23630
471,491,16,-4867
472,492,13,-28222
473,493,5,42313
474,494,21,-21405
475,495,8,-2607
476,496,9,40488
477,497,14,-5377
478,498,6,-8877
479,499,11,-11567
480,500,6,-13758
481,501,8,1414
482,502,5,-19575
483,503,7,-3316
484,504,15,-27030
485,505,18,2787
486,506,5,17711
487,507,7,-3483
488,508,11,-5962
489,509,15,22280
490,510,19,-10280
491,511,23,-25637
492,512,4,-4394
493,513,15,-8593
494,514,12,-6206
495,515,16,-15314
496,516,17,-19497
497,517,22,-25880
498,518,8,-1203
499,519,6,16087
500,520,20,-19057
501,521,10,42747
502,522,7,10297
503,523,16,-8222
504,524,18,-6801
505,525,6,-25603
506,526,12,-1847
507,527,19,-9863
508,528,11,-1205
509,529,6,-4
510,530,18,-17658
511,531,6,-20344
512,532,8,-26286
513,533,16,-22312
514,534,15,25323
515,535,20,-2928
516,536,3,-19826
517,537,15,-18530
518,538,4,37840
519,539,9,41647
520,540,16,-2764
521,541,15,30931
522,542,5,-17953
523,543,14,-24125
524,544,3,36230
525,545,6,482
526,546,20,-12203
527,547,21,-24588
528,548,17,-27736
529,549,7,-380
530,550,2,39858
531,551,19,-23232
532,552,12,-15807
533,553,11,-22976
534,554,17,-8617
535,555,5,-13013
536,556,16,-11310
537,557,6,-29514
538,558,13,35538
539,559,16,-25341
540,560,19,-11214
541,561,21,-19181
542,562,21,-7175
543,563,20,-19396
544,564,19,-11545
545,565,19,244
546,566,17,-12605
547,567,3,-11893
548,568,4,42486
549,569,23,-20137
550,570,13,37896
551,571,15,-14250
552,572,15,13692
553,573,11,1658
554,574,18,-12179
555,576,16,-8292
556,577,19,-12713
557,578,7,-17508
558,579,10,-17425
559,580,15,-18175
560,581,18,147
561,582,18,-4352
562,583,22,-12840
563,584,21,-1367
564,585,11,32586
565,586,6,-7102
566,588,8,36252
567,589,12,-15793
568,590,6,-7514
569,591,9,-318
570,592,7,-7232
571,593,21,-19337
572,594,23,-23411
573,595,11,-7706
574,596,10,-10366
575,597,5,11554
576,598,6,-17974
577,599,15,-18376
578,600,18,33178
579,601,6,-29327
580,602,12,12607
581,603,12,26597
582,604,13,-28535
583,605,17,-25579
584,606,12,-2669
585,607,9,-11904
586,608,15,-7213
587,609,23,-16500
588,611,23,-11001
589,612,12,-10207
590,613,13,6939
591,614,22,-19695
592,615,23,-26994
593,616,20,-19585
594,617,7,-29026
595,618,12,-5939
596,619,11,-24659
597,620,19,-24735
598,621,9,-7295
599,622,10,8743
600,623,14,-10464
601,624,15,5399
602,625,11,404
603,626,15,-27415
604,627,19,-9893
605,628,5,92
606,629,11,16783
607,630,4,22359
608,631,5,26345
609,632,16,16326
610,633,10,-24236
611,634,15,-28112
612,635,13,5392
613,636,19,-8717
614,637,5,-4921
615,638,9,8398
616,639,13,-10430
617,640,9,-9186
618,641,11,-20199
619,642,20,-17952
620,643,6,-28012
621,644,7,-27922
622,645,18,-337
623,646,4,11572
624,647,8,-26433
625,649,11,-28900
626,650,16,-13777
627,651,15,42440
628,652,16,38797
629,653,22,-7124
630,654,5,17522
631,655,4,9998
632,656,18,25931
633,657,9,23253
634,658,8,-5981
635,659,11,-15814
636,660,9,13110
637,661,3,43952
638,662,15,-19879
639,663,9,-17460
640,664,19,32643
641,665,14,-2830
642,666,14,-7215
643,667,3,36513
644,668,15,19843
645,669,18,-22106
646,670,2,38536
647,671,12,-28827
648,672,17,23683
649,673,20,-14014
650,674,5,22040
651,675,15,5594
652,676,16,-16897
653,677,17,-341
654,678,22,-16386
655,680,5,5597
656,681,21,-26983
657,682,11,-21662
658,683,7,-4150
659,684,12,-25339
660,685,9,-18505
661,686,13,-4236
662,687,12,82
663,688,16,33501
664,689,10,25713
665,690,11,28075
666,691,5,35111
667,692,5,-29313
668,693,19,28844
669,694,17,-2550
670,695,14,15100
671,696,20,-27800
672,697,10,24012
673,698,21,-19242
674,699,17,-42
675,700,9,-10110
676,701,10,-9054
677,702,5,-29721
678,703,14,-4755
679,704,15,21015
680,705,11,21638
681,706,12,-20158
682,707,20,-10381
683,708,22,-23084
684,709,20,6900
685,710,21,-26017
686,711,15,-26704
687,712,7,-5568
688,713,10,-12773
689,714,22,-7340
690,715,5,-1721
691,716,20,-11435
692,717,12,-9230
693,718,6,10229
694,719,14,33671
695,720,15,-22569
696,721,13,-21314
697,722,15,-10952
698,723,11,-4591
699,724,8,16316
700,725,23,-21904
701,726,16,-1345
702,727,15,-18068
703,728,10,41413
704,729,2,33262
705,730,20,-12316
706,731,11,38159
707,732,11,34111
708,733,9,-3294
709,734,17,33383
710,735,10,-19993
711,737,12,15611
712,738,11,24450
713,739,18,32101
714,740,8,28758
715,741,24,-23100
716,742,12,-27481
717,743,14,-21572
718,744,19,-6709
719,745,19,-4446
720,746,21,-484
721,747,20,-16522
722,748,8,-25879
723,749,11,-13210
724,750,20,7919
725,751,19,-24976
726,752,3,38438
727,753,16,-7345
728,754,15,19569
729,755,9,-10150
730,756,4,-6903
731,757,13,-10147
732,758,21,-5541
733,759,15,426
734,760,6,-11926
735,761,11,-23982
736,762,4,-10171
737,763,12,-3112
738,764,12,-11181
739,765,16,-5663
740,766,17,-19280
741,767,8,-24713
742,768,13,23612
743,769,12,-7436
744,770,22,-25964
745,771,6,36321
746,772,19,-22316
747,773,8,-19258
748,774,11,-19155
749,775,6,20482
750,776,20,-16501
751,777,14,35144
752,778,23,-18414
753,779,6,33539
754,780,15,36557
755,781,14,-12536
756,782,15,-8456
757,783,7,373
758,784,16,-21232
759,785,19,-19384
760,786,15,-15423
761,787,8,-17707
762,788,9,-21523
763,789,5,-15880
764,790,11,-10277
765,791,13,-15964
766,792,10,-27948
767,793,22,-9642
768,794,15,-6024
769,795,19,-26399
770,796,19,-5905
771,797,13,-15774
772,798,20,-23395
773,799,5,-21526
774,801,7,7331
775,802,22,-19143
776,803,16,7183
777,804,10,-9432
778,805,6,33315
779,806,6,-14262
780,807,7,-27688
781,808,14,37830
782,809,5,-1610
783,810,9,40915
784,811,5,-6142
785,812,9,-27151
786,813,22,-14243
787,814,16,-22480
788,815,5,-12984
789,816,19,-28072
790,817,18,6255
791,818,10,-8376
792,819,21,-13789
793,820,8,-21472
794,821,20,-1745
795,822,21,-12077
796,823,8,-14247
797,824,20,-24800
798,825,15,-4197
799,826,19,-5347
800,827,15,32042
801,828,19,-22684
802,829,13,27972
803,830,17,34606
804,831,9,-20338
805,832,18,-23
806,833,11,-25795
807,834,16,-11179
808,835,10,-28154
809,836,5,881
810,837,6,-24560
811,838,7,37882
812,839,5,6210
813,840,7,-27767
814,841,7,5428
815,842,12,-20100
816,843,17,-3287
817,844,8,-10613
818,845,5,15833
819,846,12,-2107
820,848,15,-12623
821,849,20,-8682
822,850,10,-15469
823,851,5,-17572
824,852,16,-21063
825,853,17,23343
826,854,5,-21962
827,855,6,-5950
828,856,15,-8803
829,857,17,-12476
830,858,10,-8409
831,859,15,-22967
832,861,10,-10141
833,863,17,-10622
834,864,18,-8041
835,865,12,1433
836,866,21,17662
837,867,4,-3509
838,868,12,-16714
839,869,9,19863
840,870,9,-19355
841,871,14,17036
842,872,6,-29323
843,873,5,-23674
844,874,17,-28022
845,875,14,-21379
846,876,21,-13375
847,877,16,-9615
848,878,8,-20376
849,879,12,5822
850,880,12,12423
851,881,6,20666
852,882,17,-23156
853,883,6,11260
854,884,16,-20213
855,885,3,12796
856,886,16,-1382
857,887,16,-12067
858,888,4,42758
859,889,10,-27338
860,890,10,-10223
861,891,19,-19882
862,892,6,-27959
863,893,14,-5717
864,894,9,-8982
865,895,14,-1795
866,896,6,5674
867,897,7,-28587
868,898,23,-15429
869,899,19,-5814
870,900,19,-25077
871,901,10,-203
872,902,17,-18766
873,903,7,-10032
874,904,16,22090
875,905,9,-29401
876,906,18,-920
877,907,9,16865
878,908,17,8146
879,909,21,-12260
880,911,10,9749
881,912,19,-11563
882,913,6,-23304
883,914,5,36286
884,915,14,-10063
885,916,16,-1762
886,917,16,-26699
887,918,16,-17259
888,919,10,-2976
889,920,9,-3170
890,921,16,-19329
891,922,16,-4212
892,923,21,-27667
893,924,7,7123
894,925,8,-779
895,926,11,-24247
896,927,19,-5853
897,928,7,-5455
898,929,19,5640
899,930,7,-11762
900,931,6,39312
901,932,22,-21740
902,934,7,-8963
903,935,14,23782
904,936,8,-2907
905,937,15,-18210
906,938,11,-23147
907,939,8,42671
908,940,8,-4405
909,941,12,21040
910,942,21,-28032
911,943,16,7253
912,944,9,1228
913,945,10,-8879
914,946,15,217
915,947,12,26655
916,948,8,-6952
917,949,4,-12029
918,950,3,-4547
919,951,17,-550
920,952,16,-24772
921,953,18,-3066
922,954,6,-21793
923,955,17,-13239
924,956,4,17819
925,957,10,7137
926,958,16,2133
927,959,9,1225
928,960,10,-18596
929,961,18,-13498
930,962,18,-1142
931,963,18,-23863
932,964,12,-24332
933,965,12,-23118
934,966,12,-17377
935,967,4,-4238
936,968,22,-19475
937,969,23,-14920
938,970,21,-11185
939,971,18,-3960
940,972,12,25245
941,973,17,-28078
942,974,5,-6329
943,975,23,-8514
944,976,20,-10060
945,977,14,-4509
946,978,18,24830
947,979,10,33961
948,980,7,-14427
949,981,14,-27947
950,982,11,-22092
951,983,2,32461
952,984,4,-6022
953,985,6,-1483
954,986,9,-3192
955,987,12,-25368
956,989,19,-17808
957,990,19,-5498
958,991,20,-23420
959,992,20,-16525
960,993,9,11471
961,994,18,310
962,995,12,27405
963,996,21,-8511
964,997,3,-4583
965,998,21,3685
966,999,4,-1904
967,1000,7,-26362
968,1001,23,-23267
969,1002,10,-16950
970,1003,21,-27253
971,1004,14,14259
972,1005,9,5747
973,1006,15,-18595
974,1007,17,-5593
975,1008,17,-18017
976,1009,10,-25053
977,1010,10,2380
978,1011,17,1386
979,1012,15,-26950
980,1013,5,-4454
981,1014,14,-7338
982,1015,13,-23059
983,1016,6,12687
984,1017,17,-9936
985,1018,12,-18323
986,1019,7,-488
987,1020,4,29558
988,1021,9,22152
989,1022,19,17618
990,1023,21,-25957
991,1024,20,7995
992,1025,4,-102
993,1026,20,-8383
994,1027,10,-15941
995,1028,6,-19174
996,1029,19,-19435
997,1030,18,-19551
998,1031,12,-18931
999,1032,5,-3009
1000,1033,19,-1577
1001,1034,6,-26235
1002,1035,10,-25943
1003,1036,23,-8004
1004,1037,14,-2936
1005,1038,5,33899
1006,1039,8,-13567
1007,1040,19,9469
1008,1041,4,-595
1009,1042,16,-19798
1010,1043,17,-8833
1011,1044,6,-20469
1012,1045,21,-8261
1013,1046,14,38102
1014,1047,12,-11106
1015,1048,20,-12691
1016,1049,14,-7299
1017,1050,19,-6287
1018,1051,11,21483
1019,1052,10,-27056
1020,1053,9,22755
1021,1054,14,-5020
1022,1055,14,-26754
1023,1056,6,10028
1024,1057,17,-11208
1025,1058,14,37376
1026,1059,19,-13953
1027,1060,7,31907
1028,1061,12,-4478
1029,1062,19,-5613
1030,1063,12,-21575
1031,1064,23,-25871
1032,1065,11,-11012
1033,1066,16,-4376
1034,1067,18,-140
1035,1068,8,-20456
1036,1069,12,34172
1037,1070,11,-1974
1038,1071,20,-12717
1039,1072,14,-398
1040,1073,7,-24778
1041,1074,12,-27077
1042,1075,15,8154
1043,1076,19,-1708
1044,1077,11,-4636
1045,1079,13,-25122
1046,1080,22,-13293
1047,1081,21,-4310
1048,1082,6,36385
1049,1083,17,20697
1050,1084,13,-7486
1051,1085,18,1587
1052,1086,15,-12474
1053,1087,16,9209
1054,1088,6,35898
1055,1089,7,-13084
1056,1090,22,-20580
1057,1091,5,-18053
1058,1092,11,18472
1059,1094,6,-11315
1060,1095,8,-13456
1061,1096,14,30732
1062,1097,18,-15851
1063,1098,21,-9829
1064,1099,20,-21907
1065,1100,17,-8701
1066,1101,18,4422
1067,1102,10,17268
1068,1103,13,-17084
1069,1105,11,-3191
1070,1106,20,-21409
1071,1107,12,36902
1072,1108,19,-16585
1073,1109,19,-23637
1074,1110,21,-9885
1075,1111,5,13457
1076,1112,4,20837
1077,1113,17,-27910
1078,1114,18,-1629
1079,1115,19,-14107
1080,1116,3,41329
1081,1117,3,27761
1082,1118,14,31201
1083,1119,14,-5466
1084,1120,14,-24300
1085,1121,6,10120
1086,1122,8,-21778
1087,1123,7,-20257
1088,1124,17,-18691
1089,1125,2,26745
1090,1126,7,-13164
1091,1127,15,-27838
1092,1128,12,-17155
1093,1129,7,-17974
1094,1130,9,-4133
1095,1131,5,-20719
1096,1132,12,-15457
1097,1133,22,-22990
1098,1134,6,-12084
1099,1135,19,11136
1100,1136,6,-1706
1101,1137,7,-10298
1102,1138,17,32146
1103,1139,4,41152
1104,1140,19,-1541
1105,1141,8,-1581
1106,1142,5,-7723
1107,1143,19,-691
1108,1144,14,2522
1109,1145,7,40595
1110,1146,20,-26371
1111,1147,20,-19477
1112,1148,11,-27199
1113,1149,3,36967
1114,1150,8,-16370
1115,1151,12,-14415
1116,1152,8,-2841
1117,1153,9,-26616
1118,1154,22,-24510
1119,1155,23,-26112
1120,1156,16,30560
1121,1157,17,-3198
1122,1158,17,-25563
1123,1159,14,-1465
1124,1160,19,-11413
1125,1161,7,-21761
1126,1162,5,25754
1127,1163,15,-4341
1128,1164,7,-11331
1129,1165,13,33851
1130,1166,21,-21995
1131,1167,8,-40
1132,1168,8,15846
1133,1169,5,-14957
1134,1170,21,-25226
1135,1171,12,-28410
1136,1172,16,142
1137,1173,19,-96
1138,1174,14,-1557
1139,1175,8,19912
1140,1176,6,-540
1141,1177,5,-17630
1142,1178,17,38942
1143,1179,10,2169
1144,1180,5,-24919
1145,1181,21,234
1146,1182,6,-3139
1147,1183,13,-2320
1148,1184,18,-19616
1149,1185,2,42916
1150,1186,5,-8920
1151,1187,18,-16458
1152,1188,14,-2939
1153,1189,19,-8623
1154,1190,20,-4571
1155,1191,9,-13187
1156,1192,14,-18085
1157,1193,14,35208
