,EmployeeID,LeavesTaken,SumRelProd
2205,2272,22,-18978
2206,2273,8,7223
2207,2274,7,-8734
2208,2275,15,32120
2209,2276,13,-14561
2210,2277,18,-26427
2211,2278,6,39258
2212,2279,19,-1531
2213,2280,18,39856
2214,2281,16,-5887
2215,2282,13,-26885
2216,2283,14,-13712
2217,2284,19,-22090
2218,2285,20,-12246
2219,2286,5,-29594
2220,2287,7,7032
2221,2288,19,-7895
2222,2289,19,-14289
2223,2290,14,-20549
2224,2291,7,-1624
2225,2292,14,-12402
2226,2293,6,-14325
2227,2294,8,-25986
2228,2295,9,-4725
2229,2296,8,-6025
2230,2297,8,32998
2231,2298,21,-22461
2232,2299,14,27949
2233,2300,9,35877
2234,2301,7,-20856
2235,2302,13,451
2236,2303,13,-25987
2237,2304,8,-11650
2238,2305,21,-27735
2239,2306,15,1381
2240,2307,20,-23532
2241,2308,3,38600
2242,2309,8,5475
2243,2310,9,-27301
2244,2312,21,-19755
2245,2313,4,-3005
2246,2314,12,-10261
2247,2315,14,15354
2248,2316,13,-1915
2249,2317,20,-2977
2250,2318,6,-13292
2251,2319,21,-8371
2252,2320,6,-16195
2253,2321,20,-16755
2254,2322,22,-20342
2255,2323,15,23490
2256,2324,8,-21935
2257,2325,5,-5785
2258,2326,5,-9120
2259,2327,19,-12629
2260,2328,21,-8064
2261,2329,22,-21779
2262,2330,23,-25696
2263,2331,10,-10026
2264,2332,5,-15244
2265,2333,11,-11400
2266,2334,15,-8738
2267,2335,11,833
2268,2336,12,18565
2269,2337,21,-2848
2270,2338,11,-17083
2271,2339,12,19610
2272,2340,22,-17618
2273,2341,16,16651
2274,2342,8,-29101
2275,2343,17,-22108
2276,2344,23,-26924
2277,2345,11,-21414
2278,2346,13,-14334
2279,2347,22,-8891
2280,2348,21,-19252
2281,2349,11,5570
2282,2350,7,12608
2283,2351,17,19317
2284,2352,14,-24224
2285,2353,9,11117
2286,2354,18,-19338
2287,2355,10,12899
2288,2356,7,-1836
2289,2357,20,-10868
2290,2358,1,43229
2291,2359,24,-26214
2292,2360,5,-10817
2293,2361,23,-19478
2294,2362,17,-26431
2295,2363,19,-5766
2296,2364,13,-8166
2297,2365,10,-1101
2298,2367,17,-27790
2299,2369,16,-6714
2300,2370,19,-25060
2301,2371,5,231
2302,2372,14,-19008
2303,2373,5,-9984
2304,2374,6,23217
2305,2375,15,-28196
2306,2376,19,-307
2307,2377,20,16359
2308,2378,20,8336
2309,2379,9,-13418
2310,2381,7,9584
2311,2382,6,-11296
2312,2383,19,-21887
2313,2384,4,36213
2314,2385,5,-10109
2315,2386,6,-1175
2316,2387,21,-25740
2317,2388,20,-17210
2318,2389,19,-3156
2319,2390,14,-2874
2320,2391,19,-19163
2321,2392,13,-4743
2322,2393,15,-28484
2323,2394,10,6565
2324,2396,10,-24766
2325,2397,20,-5665
2326,2398,16,-5957
2327,2399,13,5443
2328,2400,6,-11904
2329,2401,7,38993
2330,2402,21,-22491
2331,2403,7,-20618
2332,2404,7,-8557
2333,2405,3,24942
2334,2406,14,-2510
2335,2407,17,-17685
2336,2408,8,-23043
2337,2409,18,41302
2338,2410,6,-4921
2339,2411,6,21301
2340,2412,7,-29321
2341,2413,10,6927
2342,2414,20,1632
2343,2415,7,-9014
2344,2416,15,-85
2345,2417,8,27728
2346,2418,20,-7132
2347,2419,11,-11912
2348,2420,20,-4416
2349,2421,10,-154
2350,2422,17,-25278
2351,2423,6,-3322
2352,2424,15,-21385
2353,2425,5,-13052
2354,2426,15,16937
2355,2427,7,6774
2356,2428,13,2275
2357,2429,21,1339
2358,2430,14,-18182
2359,2431,18,-14131
2360,2432,19,-1835
2361,2433,10,-24526
2362,2434,12,-23938
2363,2435,14,-22249
2364,2436,20,-16636
2365,2437,6,-4767
2366,2438,21,-18925
2367,2439,14,-15716
2368,2440,14,-11415
2369,2441,20,-4241
2370,2442,2,26908
2371,2443,7,-28956
2372,2444,18,-6168
2373,2445,19,-8196
2374,2446,22,-9674
2375,2447,22,-4410
2376,2448,8,25805
2377,2449,2,35542
2378,2450,5,-14762
2379,2451,9,-28750
2380,2452,7,-21831
2381,2453,5,31717
2382,2454,10,-5169
2383,2455,18,-992
2384,2456,4,-3121
2385,2457,21,-24673
2386,2458,10,-28918
2387,2459,6,-18889
2388,2460,4,-5764
2389,2461,6,-24551
2390,2462,20,-16475
2391,2463,10,11450
2392,2464,5,-620
2393,2465,11,27019
2394,2466,11,-8888
2395,2467,8,-4393
2396,2468,4,4109
2397,2469,18,-2115
2398,2470,20,-24939
2399,2471,16,-23401
2400,2472,23,-16674
2401,2473,17,-28170
2402,2474,12,14166
2403,2475,17,5117
2404,2476,16,-18197
2405,2478,8,-18908
2406,2480,9,2617
2407,2481,15,1301
2408,2482,17,-26592
2409,2483,21,-4166
2410,2484,16,-6761
2411,2485,15,-22734
2412,2486,5,12914
2413,2487,14,-10268
2414,2488,16,-18239
2415,2489,15,185
2416,2490,14,28004
2417,2491,14,21097
2418,2492,17,17822
2419,2493,10,-26878
2420,2494,8,8301
2421,2495,17,-224
2422,2496,14,-8713
2423,2497,16,-15369
2424,2498,10,-18873
2425,2499,7,-21094
2426,2500,11,-20103
2427,2501,6,-19038
2428,2502,20,-3445
2429,2503,18,-1653
2430,2504,9,-26095
2431,2505,18,-25114
2432,2506,18,-8435
2433,2507,21,-2681
2434,2508,9,32749
2435,2509,15,-12555
2436,2510,11,10132
2437,2511,14,240
2438,2512,5,-20453
2439,2513,9,-9093
2440,2514,5,-20632
2441,2515,10,-8563
2442,2516,14,37662
2443,2517,17,-10868
2444,2518,23,-12658
2445,2519,20,-7063
2446,2520,6,-5776
2447,2521,6,21751
2448,2522,12,-26913
2449,2523,4,23625
2450,2524,20,-5178
2451,2525,11,-26647
2452,2526,3,9815
2453,2527,23,-10971
2454,2528,8,38660
2455,2529,6,-14225
2456,2530,4,32534
2457,2531,6,-4608
2458,2532,20,-5666
2459,2533,10,-21668
2460,2534,15,-26578
2461,2535,12,-11601
2462,2536,15,-4093
2463,2537,3,487
2464,2538,16,-19737
2465,2539,7,35115
2466,2540,21,-1747
2467,2541,23,-11981
2468,2542,12,-632
2469,2543,22,-23444
2470,2544,20,-26419
2471,2545,20,8122
2472,2546,9,-1727
2473,2547,13,-4678
2474,2548,18,-20416
2475,2549,23,-24651
2476,2550,8,-14676
2477,2551,6,-4733
2478,2552,7,36309
2479,2553,19,20548
2480,2554,6,-7159
2481,2555,18,1206
2482,2556,7,-13543
2483,2557,19,9590
2484,2558,7,36408
2485,2559,11,-12767
2486,2560,18,-20390
2487,2561,21,-16402
2488,2562,8,18767
2489,2563,18,-5748
2490,2564,6,-11992
2491,2565,17,-12942
2492,2566,18,30567
2493,2567,9,-16021
2494,2568,13,-9754
2495,2570,19,-8177
2496,2571,10,4436
2497,2572,5,17652
2498,2573,21,-16758
2499,2574,6,-27891
2500,2575,6,-3206
2501,2576,11,-23434
2502,2577,12,36793
2503,2578,5,-17837
2504,2579,19,-23872
2505,2580,4,-10668
2506,2581,5,13035
2507,2582,10,19851
2508,2583,12,-28615
2509,2585,6,-14436
2510,2586,11,39865
2511,2587,14,26408
2512,2588,14,31190
2513,2589,9,-5642
2514,2590,11,-23874
2515,2591,14,9807
2516,2592,17,-21633
2517,2593,13,-20011
2518,2594,20,-18436
2519,2595,6,25869
2520,2596,9,-13236
2521,2597,17,-27988
2522,2598,9,-17947
2523,2599,22,-16528
2524,2600,17,-3581
2525,2601,16,-19638
2526,2602,10,-16202
2527,2603,16,-24002
2528,2604,15,-11624
2529,2605,9,11473
2530,2606,18,-1301
2531,2607,5,-10416
2532,2608,13,32521
2533,2609,14,39401
2534,2610,20,-1334
2535,2611,17,-1664
2536,2612,19,-7128
2537,2613,10,113
2538,2614,12,3269
2539,2615,7,40534
2540,2616,6,-27808
2541,2617,16,-19748
2542,2618,20,-26039
2543,2619,19,33897
2544,2620,7,-16405
2545,2621,19,-14059
2546,2622,19,-2712
2547,2623,8,-26069
2548,2624,13,-25804
2549,2625,8,-27834
2550,2626,19,30055
2551,2627,14,-2875
2552,2628,14,-25417
2553,2629,8,-1744
2554,2630,8,-11670
2555,2631,6,-21912
2556,2632,12,25767
2557,2633,12,-4488
2558,2634,16,-11651
2559,2635,7,35222
2560,2636,6,-22926
2561,2637,14,194
2562,2638,12,15451
2563,2639,8,-14554
2564,2640,6,-26581
2565,2641,19,-27689
2566,2642,9,115
2567,2643,19,222
2568,2644,7,-1690
2569,2645,10,20218
2570,2646,17,304
2571,2647,6,-17436
2572,2648,3,40755
2573,2649,17,2806
2574,2650,23,-22959
2575,2651,16,-706
2576,2652,20,-2445
2577,2653,11,-2612
2578,2654,15,-19487
2579,2655,16,40116
2580,2656,13,-8922
2581,2657,13,-16927
2582,2658,13,-2774
2583,2659,18,-9024
2584,2660,7,-4568
2585,2661,11,-13211
2586,2662,12,-18633
2587,2663,8,35831
2588,2664,5,-16017
2589,2665,14,-11440
2590,2666,9,-24628
2591,2667,16,-26916
2592,2668,16,-25041
2593,2669,4,5478
2594,2670,19,-6923
2595,2671,21,-15162
2596,2672,11,25519
2597,2673,23,-25650
2598,2674,15,22302
2599,2675,16,-7182
2600,2676,14,-10534
2601,2677,21,-6636
2602,2678,5,-4550
2603,2679,5,-29583
2604,2680,10,18466
2605,2681,15,-22354
2606,2682,18,-21306
2607,2683,12,8329
2608,2684,21,-17927
2609,2685,18,6710
2610,2686,18,20916
2611,2687,7,-23540
2612,2688,12,-10832
2613,2689,10,28133
2614,2690,15,-22631
2615,2691,8,-267
2616,2692,22,-2555
2617,2693,13,-7231
2618,2694,17,37869
2619,2695,10,-23987
2620,2696,17,-5826
2621,2698,20,39
2622,2699,16,37640
2623,2700,5,28978
2624,2701,11,73
2625,2702,11,23873
2626,2703,14,-15597
2627,2704,21,-20623
2628,2705,5,-27631
2629,2706,18,-28105
2630,2707,4,-3261
2631,2709,6,21624
2632,2711,11,-13044
2633,2712,12,88
2634,2713,11,-22092
2635,2714,11,6998
2636,2715,7,-27744
2637,2716,11,-21686
2638,2717,7,24423
2639,2718,5,-22079
2640,2719,10,12708
2641,2720,13,-12804
2642,2721,19,15500
2643,2722,14,-19874
2644,2723,11,-26011
2645,2724,10,-6006
2646,2725,7,-4472
2647,2726,18,-17107
2648,2727,6,-17422
2649,2728,10,-28697
2650,2729,14,-3230
2651,2730,19,-26558
2652,2731,18,17843
2653,2732,11,-15538
2654,2733,15,18261
2655,2734,8,38518
2656,2735,12,19671
2657,2736,15,20727
2658,2738,4,3150
2659,2739,19,-21120
2660,2740,4,11604
2661,2741,22,-26257
2662,2742,15,-8354
2663,2743,15,1463
2664,2744,21,-24955
2665,2745,4,22363
2666,2746,9,-15908
2667,2747,11,-28618
2668,2748,19,1509
2669,2749,9,-11468
2670,2750,11,-17662
2671,2751,16,-26921
2672,2752,9,12460
2673,2753,13,-16986
2674,2754,7,-3058
2675,2755,10,-24364
2676,2756,14,-7137
2677,2757,13,-11554
2678,2758,6,-27767
2679,2759,22,-26855
2680,2760,20,12830
2681,2761,21,-19370
2682,2762,16,31918
2683,2763,18,16429
2684,2764,17,-1443
2685,2765,21,-18044
2686,2766,9,11395
2687,2767,22,-524
2688,2768,12,-24251
2689,2769,7,-23333
2690,2770,7,-19274
2691,2771,7,-6209
2692,2772,14,-25314
2693,2773,9,-8853
2694,2774,2,31115
2695,2775,16,1083
2696,2776,5,14953
2697,2777,14,-10470
2698,2778,13,-5371
2699,2779,12,-3249
2700,2780,19,-27939
2701,2781,5,-13236
2702,2782,9,-18701
2703,2783,4,31495
2704,2784,20,-389
2705,2785,16,37994
2706,2786,6,-6107
2707,2787,16,-3423
2708,2788,14,-11506
2709,2789,2,23813
2710,2790,11,7490
2711,2791,19,-4233
2712,2792,19,-23412
2713,2793,7,-7746
2714,2794,17,2612
2715,2795,16,931
2716,2796,18,-20473
2717,2797,22,-27083
2718,2798,20,-24581
2719,2799,20,-1600
2720,2800,4,272
2721,2801,17,-6994
2722,2802,5,9643
2723,2803,12,-1375
2724,2804,18,-17629
2725,2805,13,14093
2726,2806,13,-18263
2727,2807,16,5423
2728,2808,21,-3966
2729,2809,11,-6305
2730,2810,10,20104
2731,2811,18,-22328
2732,2812,14,-11437
2733,2813,4,-270
2734,2814,20,-12699
2735,2815,9,5444
2736,2816,6,1189
2737,2817,15,-1812
2738,2818,4,-17874
2739,2819,11,-11631
2740,2820,13,-1057
2741,2821,8,-3223
2742,2822,20,27791
2743,2823,7,-1352
2744,2824,15,-8401
2745,2825,20,33215
2746,2826,6,-19162
2747,2827,18,-21038
2748,2828,19,-18398
2749,2829,15,-22157
2750,2830,14,-10245
2751,2831,14,-171
2752,2832,11,-22775
2753,2833,13,-13957
2754,2834,14,-9167
2755,2835,14,41236
2756,2836,7,-16912
2757,2837,6,-1654
2758,2838,9,-27204
2759,2839,21,-5807
2760,2840,9,28024
2761,2841,20,-24927
2762,2842,21,-13428
2763,2843,7,-4422
2764,2844,19,-23807
2765,2845,16,-21219
2766,2846,14,40597
2767,2847,4,38300
2768,2848,6,-26014
2769,2849,17,-25398
2770,2850,10,-16077
2771,2851,6,-25227
2772,2852,21,-14741
2773,2853,10,13141
2774,2854,20,-6788
2775,2855,13,-8205
2776,2856,7,-17129
2777,2857,7,1557
2778,2858,7,4219
2779,2859,7,-17293
2780,2860,9,-11670
2781,2861,18,-15950
2782,2862,11,-1535
2783,2863,8,34125
2784,2864,19,-24830
2785,2865,14,28854
2786,2866,20,-16896
2787,2867,14,-26449
2788,2868,9,-7215
2789,2869,19,-24684
2790,2870,7,-27791
2791,2871,11,-16965
2792,2872,6,-9121
2793,2873,23,-23618
2794,2874,4,-7065
2795,2875,11,14154
2796,2877,12,-25597
2797,2878,12,29509
2798,2879,17,-26317
2799,2880,10,-23183
2800,2881,24,-23068
2801,2882,15,-10180
2802,2883,10,-21323
2803,2884,4,23294
2804,2885,12,35633
2805,2886,4,35158
2806,2887,19,5415
2807,2888,11,-18456
2808,2889,19,6708
2809,2890,18,-6957
2810,2891,15,-26682
2811,2892,13,-28167
2812,2893,5,-3077
2813,2894,14,239
2814,2895,21,-24907
2815,2896,10,-18927
2816,2897,11,6781
2817,2898,13,15181
2818,2900,11,-2918
2819,2901,4,-20941
2820,2902,10,-23473
2821,2903,11,-5503
2822,2904,10,-7167
2823,2905,17,29318
2824,2906,17,-14955
2825,2907,6,-29689
2826,2908,13,-25406
2827,2909,20,-13562
2828,2910,9,-24790
2829,2911,12,-28800
2830,2912,8,5170
2831,2913,17,-8661
2832,2914,16,-22457
2833,2915,14,-18506
2834,2916,5,-4760
2835,2917,19,39905
2836,2918,11,18702
2837,2919,8,-13122
2838,2920,19,10936
2839,2921,8,174
2840,2922,15,30528
2841,2923,9,-24327
2842,2924,13,-25448
2843,2925,12,-27257
2844,2927,17,-14828
2845,2928,6,-9965
2846,2929,23,-16933
2847,2930,5,-23644
2848,2931,4,-6092
2849,2932,15,-56
2850,2933,16,-13070
2851,2934,18,-7847
2852,2935,6,-10303
2853,2936,20,6951
2854,2937,23,-26129
2855,2938,8,-4184
2856,2939,6,21694
2857,2940,5,-14501
2858,2941,18,-8139
2859,2942,12,-4336
2860,2943,11,-14217
2861,2944,17,-10955
2862,2945,13,-410
2863,2946,11,40097
2864,2947,13,-15765
2865,2948,21,-17542
2866,2949,6,-11407
2867,2950,7,-13401
2868,2951,6,5845
2869,2952,13,-13251
2870,2953,9,18188
2871,2954,5,20710
2872,2955,23,-26318
2873,2956,11,-18661
2874,2957,17,-19685
2875,2958,3,44192
2876,2959,15,-13726
2877,2960,3,18979
2878,2961,12,-6565
2879,2962,20,-27896
2880,2963,21,4665
2881,2964,22,-16263
2882,2965,22,-12327
2883,2966,20,19138
2884,2967,7,43483
2885,2968,20,-5450
2886,2969,16,42122
2887,2970,13,-17376
2888,2971,5,31162
2889,2972,15,-18348
2890,2973,18,34695
2891,2974,12,-25724
2892,2975,7,-20540
2893,2976,15,31794
2894,2977,12,28743
2895,2978,21,-27021
2896,2979,18,-17144
2897,2980,8,-4499
2898,2981,14,-11552
2899,2982,11,-5734
2900,2983,11,-15455
2901,2984,12,-14709
2902,2985,12,-11462
2903,2986,8,-11527
2904,2987,3,-6021
2905,2988,18,-2513
2906,2989,11,-15057
2907,2990,23,-15237
2908,2991,7,41971
2909,2992,15,15328
2910,2993,9,-17009
2911,2994,16,-9913
2912,2995,8,8790
2913,2996,8,-18010
2914,2997,10,42872
2915,2998,18,-4548
2916,2999,12,28203
2917,3000,19,-1304
2918,3001,5,39252
2919,3002,10,36148
2920,3003,8,30301
2921,3004,14,-19510
2922,3005,18,-7045
2923,3006,9,39087
2924,3007,24,-24376
2925,3008,11,-20297
2926,3009,16,-26880
2927,3010,14,28344
2928,3011,16,-8649
2929,3012,10,-21501
2930,3013,19,-23343
2931,3014,15,18113
2932,3015,8,-27387
2933,3016,22,-11008
2934,3017,17,-12788
2935,3018,5,27598
2936,3019,12,35524
2937,3020,5,-15964
2938,3021,9,-5970
2939,3022,15,-26434
2940,3023,11,-28262
2941,3024,12,13968
2942,3026,14,5180
2943,3027,18,-1320
2944,3028,10,-12585
2945,3029,11,23960
2946,3030,9,-3262
2947,3031,19,-23247
2948,3032,13,-24254
2949,3033,10,11003
2950,3034,18,-4004
2951,3035,19,-9730
2952,3036,10,40253
2953,3037,18,33469
2954,3038,9,-29204
2955,3039,6,-28143
2956,3040,14,1029
2957,3041,22,-9590
2958,3042,19,-12694
2959,3043,22,-23326
2960,3044,9,1500
2961,3045,11,-243
2962,3046,9,35458
2963,3047,19,211
2964,3048,10,-27366
2965,3049,13,-5468
2966,3050,9,-15682
2967,3051,13,17978
2968,3052,1,41330
2969,3053,6,-29587
2970,3054,4,-3532
2971,3055,4,-4324
2972,3056,15,-25252
2973,3057,14,-12561
2974,3058,10,-2559
2975,3059,15,-5746
2976,3060,5,-28869
2977,3061,17,15493
2978,3062,6,10247
2979,3063,2,29553
2980,3065,18,-14274
2981,3066,8,-24691
2982,3067,14,-22698
2983,3068,15,2399
2984,3069,16,-21349
2985,3070,14,-18275
2986,3071,3,-7008
2987,3072,6,27085
2988,3073,14,-8166
2989,3074,15,-7188
2990,3075,20,-27722
2991,3076,14,-16301
2992,3077,23,-25830
2993,3078,5,-4464
2994,3079,16,12524
2995,3080,19,39997
2996,3081,7,38871
2997,3082,9,-12516
2998,3083,4,14374
2999,3084,22,-7729
3000,3085,12,-6065
3001,3087,14,-25460
3002,3088,12,-21567
3003,3089,16,2767
3004,3090,7,-17647
3005,3091,9,-10187
3006,3092,7,-17568
3007,3093,5,-10150
3008,3094,13,-25533
3009,3095,13,-6058
3010,3096,16,-19471
3011,3097,8,37994
3012,3098,17,-25162
3013,3099,15,8203
3014,3100,17,-27871
3015,3101,20,-23425
3016,3102,7,-1470
3017,3103,16,-11553
3018,3104,21,-19264
3019,3105,13,-1179
3020,3106,9,-18677
3021,3107,21,-23095
3022,3108,19,-10895
3023,3109,20,-23631
3024,3110,9,-11655
3025,3111,9,-3223
3026,3112,18,-17013
3027,3113,10,-21809
3028,3114,13,-4264
3029,3116,7,17225
3030,3117,18,-22110
3031,3118,8,6954
3032,3119,10,-14734
3033,3120,11,-21546
3034,3122,12,-19926
3035,3123,15,42178
3036,3124,21,-2857
3037,3125,10,-11571
3038,3126,16,-22060
3039,3127,12,-17583
3040,3128,20,-8102
3041,3129,10,-26209
3042,3130,10,-28679
3043,3131,16,-9501
3044,3132,10,-13519
3045,3133,4,9957
3046,3134,18,38646
3047,3135,18,-8915
3048,3136,12,16646
3049,3137,18,-8075
3050,3138,20,-8177
3051,3139,8,-18981
3052,3140,14,16876
3053,3141,21,-15744
3054,3142,20,17665
3055,3143,13,-28598
3056,3144,20,-23556
3057,3145,7,-23527
3058,3146,17,9623
3059,3147,15,-8574
3060,3148,16,-24702
3061,3149,4,-4214
3062,3150,13,-7109
3063,3151,12,15205
3064,3152,9,-29197
3065,3153,21,-27558
3066,3154,16,-27936
3067,3155,8,-16256
3068,3156,2,41528
3069,3157,7,14835
3070,3158,9,-8611
3071,3159,21,-16569
3072,3160,12,-17063
3073,3161,18,-8366
3074,3162,12,39575
3075,3163,7,-15921
3076,3164,5,13606
3077,3165,14,-18203
3078,3166,15,-1603
3079,3167,12,-24094
3080,3168,9,-1691
3081,3169,5,13465
3082,3170,10,-12370
3083,3171,21,-7219
3084,3172,12,9635
3085,3173,7,-17739
3086,3174,11,15025
3087,3175,12,-14148
3088,3176,8,-18676
3089,3177,11,5749
3090,3178,19,-20640
3091,3179,9,-12143
3092,3180,7,10214
3093,3181,20,-27670
3094,3182,10,-10112
3095,3183,6,20409
3096,3184,12,-9793
3097,3185,7,-13032
3098,3186,5,-9147
3099,3187,19,-5596
3100,3188,18,27477
3101,3189,16,-24885
3102,3190,8,-17418
3103,3191,16,-18590
3104,3192,22,-7189
3105,3193,19,-22159
3106,3194,10,38535
3107,3195,6,-14944
3108,3196,5,8472
3109,3197,18,32795
3110,3198,20,-17659
3111,3199,20,-12776
3112,3200,13,-4654
3113,3201,17,-16666
3114,3202,15,-3275
3115,3203,20,-12364
3116,3204,13,12510
3117,3205,11,-6383
3118,3206,13,15612
3119,3207,19,-16925
3120,3208,21,-6748
3121,3209,12,-18968
3122,3210,17,-1777
3123,3211,11,2548
3124,3212,21,-11112
3125,3213,17,-21105
3126,3214,21,-1847
3127,3215,5,-19202
3128,3216,6,8815
3129,3217,15,-16835
3130,3218,11,-4054
3131,3219,18,-19631
3132,3220,21,-8342
3133,3221,13,-25322
3134,3222,16,-8510
3135,3223,7,1376
3136,3224,11,-28520
3137,3225,9,25688
3138,3226,17,-26708
3139,3227,5,4005
3140,3228,7,-7020
3141,3229,8,-22661
3142,3230,15,27195
3143,3231,20,-12564
3144,3232,19,-22136
3145,3233,20,-2493
3146,3234,20,-23355
3147,3235,7,-12903
3148,3236,6,11620
3149,3237,19,-7110
3150,3238,8,-13253
3151,3239,13,-24433
3152,3240,18,-12206
3153,3241,14,-3172
3154,3242,4,42495
3155,3243,12,-25987
3156,3244,15,-28254
3157,3245,10,28894
3158,3246,6,-4356
3159,3247,17,-28101
3160,3248,6,142
3161,3249,17,28126
3162,3250,9,-3468
3163,3251,15,345
3164,3252,18,-8183
3165,3253,6,-11822
3166,3254,21,-12127
3167,3255,19,-23607
3168,3256,20,-25426
3169,3257,11,-25503
3170,3258,20,12320
3171,3259,14,-16534
3172,3260,8,22039
3173,3261,12,39708
3174,3263,14,-3146
3175,3264,10,-12151
3176,3265,15,-23124
3177,3266,17,-1304
3178,3267,17,-2848
3179,3268,5,-363
3180,3269,11,-17057
3181,3270,14,-26764
3182,3271,20,-21798
3183,3272,15,37355
3184,3273,18,-13358
3185,3274,6,-655
3186,3275,11,21934
3187,3276,10,-4623
3188,3277,19,-4490
3189,3278,17,12776
3190,3279,20,-2967
3191,3280,9,36011
3192,3281,8,-25435
3193,3282,5,-20750
3194,3283,13,-169
3195,3284,12,-15692
3196,3285,10,19539
3197,3286,8,-20375
3198,3287,15,-5530
3199,3288,11,-6061
3200,3289,7,-16092
3201,3290,21,-23569
3202,3291,22,-22196
3203,3292,6,-10348
3204,3293,17,34476
3205,3294,18,-13865
3206,3295,18,26206
3207,3297,18,224
3208,3298,17,-9860
3209,3299,12,-26987
3210,3300,14,-24251
3211,3301,12,-22888
3212,3302,14,-28416
3213,3303,19,-15076
3214,3304,15,23633
3215,3305,8,-2616
3216,3306,20,-22093
3217,3307,2,35658
3218,3308,9,7100
3219,3309,23,-19129
3220,3310,13,-5958
3221,3311,15,-27054
3222,3312,21,-22771
3223,3313,5,-21782
3224,3314,2,43883
3225,3315,8,-148
3226,3316,11,-5429
3227,3317,4,35252
3228,3318,11,11120
3229,3319,6,28491
3230,3320,13,-1673
3231,3321,21,-2737
3232,3322,17,-7230
3233,3323,20,-5791
3234,3324,5,-17378
3235,3325,11,-14314
3236,3326,20,22052
3237,3327,16,29203
3238,3328,14,19291
3239,3329,17,-22527
3240,3330,13,-13224
3241,3331,6,-9293
3242,3332,10,-18750
3243,3333,20,-5286
3244,3334,8,38696
3245,3335,8,4963
3246,3336,9,-19818
3247,3337,18,-15172
3248,3338,11,19921
3249,3339,3,29510
3250,3341,20,24389
