,EmployeeID,LeavesTaken,SumRelProd
3251,3342,19,-22262
3252,3343,6,35926
3253,3344,17,-19636
3254,3345,16,-12883
3255,3346,8,-1686
3256,3347,2,34404
3257,3348,6,7169
3258,3349,18,24843
3259,3350,15,33607
3260,3351,12,-4335
3261,3352,15,37906
3262,3353,14,-4198
3263,3354,4,-4620
3264,3355,23,-14697
3265,3356,13,36081
3266,3357,12,4587
3267,3358,8,-27892
3268,3359,10,34145
3269,3360,7,-14572
3270,3361,11,-18373
3271,3362,16,-13263
3272,3363,19,-20669
3273,3364,18,-12797
3274,3365,6,-13665
3275,3366,8,12431
3276,3367,18,-26278
3277,3368,4,-6265
3278,3369,7,38403
3279,3370,7,-13224
3280,3371,5,38223
3281,3372,12,-27266
3282,3373,21,4011
3283,3374,9,1276
3284,3375,9,-1361
3285,3376,6,26133
3286,3377,7,-28905
3287,3378,16,-23463
3288,3379,15,-23665
3289,3380,6,-5913
3290,3381,20,-22397
3291,3382,23,-13960
3292,3383,19,-7433
3293,3384,11,-21227
3294,3385,18,-41
3295,3386,16,1041
3296,3387,12,-9563
3297,3389,9,21641
3298,3390,4,30437
3299,3391,21,-16169
3300,3392,4,2783
3301,3393,16,-1748
3302,3394,10,33224
3303,3395,20,-7241
3304,3396,5,-14598
3305,3397,8,-8980
3306,3398,12,13812
3307,3399,6,-2090
3308,3400,6,-13259
3309,3401,7,10143
3310,3402,8,37
3311,3403,15,34860
3312,3404,16,20682
3313,3405,16,-4516
3314,3406,7,-15791
3315,3407,18,-19714
3316,3408,10,18829
3317,3409,8,-24564
3318,3410,12,-23920
3319,3411,22,-19187
3320,3412,18,22054
3321,3413,13,29911
3322,3414,17,4316
3323,3415,5,-6176
3324,3416,7,-1569
3325,3417,7,-10120
3326,3418,6,179
3327,3419,23,-20513
3328,3420,14,-15473
3329,3421,20,-11903
3330,3422,21,-9588
3331,3423,10,-16238
3332,3424,17,45
3333,3425,13,-25151
3334,3426,15,29661
3335,3427,19,-19452
3336,3428,14,8301
3337,3429,13,-24157
3338,3430,14,5601
3339,3431,10,-4305
3340,3432,14,-28149
3341,3433,3,42733
3342,3434,14,-21487
3343,3435,5,-3046
3344,3436,6,40728
3345,3437,10,-6138
3346,3438,9,-8962
3347,3439,7,-12032
3348,3440,15,-12645
3349,3441,17,1469
3350,3442,14,-18598
3351,3443,7,-3325
3352,3444,17,-26933
3353,3445,10,2805
3354,3446,14,17013
3355,3447,19,-3040
3356,3448,21,-5676
3357,3449,10,22595
3358,3450,5,-10607
3359,3451,6,-27962
3360,3452,15,-4154
3361,3453,7,-9052
3362,3454,9,-5793
3363,3455,13,-15404
3364,3456,17,-19136
3365,3457,14,-26879
3366,3458,20,-1595
3367,3459,17,14963
3368,3460,11,-20132
3369,3461,8,43128
3370,3462,19,9569
3371,3463,16,-8797
3372,3464,19,-6787
3373,3465,8,-26229
3374,3466,8,-1426
3375,3467,20,-9485
3376,3468,8,-1522
3377,3469,13,-229
3378,3470,16,-18568
3379,3471,12,-20535
3380,3472,6,-26686
3381,3473,11,-23455
3382,3474,10,25954
3383,3475,8,-3375
3384,3476,12,-18205
3385,3477,21,-18267
3386,3478,12,37172
3387,3479,8,42408
3388,3480,13,-2535
3389,3481,3,32344
3390,3482,14,-16783
3391,3483,16,-23874
3392,3484,14,35266
3393,3485,6,232
3394,3486,9,-13299
3395,3487,15,-25803
3396,3488,20,-27470
3397,3489,20,-188
3398,3490,7,38939
3399,3491,23,-22696
3400,3492,22,-15036
3401,3493,19,-22324
3402,3494,15,-8460
3403,3495,20,-12703
3404,3496,12,-11778
3405,3497,19,-27380
3406,3498,2,36457
3407,3499,20,-24949
3408,3500,12,-11534
3409,3501,20,-19417
3410,3502,12,-7323
3411,3503,22,-18931
3412,3504,11,-11191
3413,3505,14,-364
3414,3506,16,-12813
3415,3507,22,-10942
3416,3508,5,42348
3417,3509,15,-21234
3418,3510,10,38262
3419,3511,8,-14418
3420,3512,8,14122
3421,3513,14,1269
3422,3514,18,-12204
3423,3515,20,-473
3424,3516,10,-9247
3425,3517,16,-12889
3426,3518,17,-16873
3427,3519,11,-17658
3428,3520,14,-18191
3429,3521,20,623
3430,3522,20,-4156
3431,3523,22,-12110
3432,3524,15,-998
3433,3525,4,34256
3434,3526,16,-7502
3435,3528,3,36241
3436,3529,15,-15393
3437,3530,11,-6928
3438,3531,9,-638
3439,3532,17,-7177
3440,3533,9,-20347
3441,3536,17,-9695
3442,3537,13,11062
3443,3538,20,-16150
3444,3539,17,-18430
3445,3540,2,35575
3446,3541,8,-28665
3447,3542,8,13072
3448,3543,4,27504
3449,3544,17,-28115
3450,3545,15,-25413
3451,3546,3,-3083
3452,3547,5,-12072
3453,3548,6,-7250
3454,3549,14,-16906
3455,3550,15,-11730
3456,3551,14,-12077
3457,3552,9,-10086
3458,3553,4,7053
3459,3554,13,-19955
3460,3555,22,-27096
3461,3556,11,-19947
3462,3557,14,-28095
3463,3558,4,-5905
3464,3559,20,-23461
3465,3560,12,-25358
3466,3561,5,-7633
3467,3562,4,8734
3468,3563,6,-10472
3469,3564,21,5483
3470,3565,10,-263
3471,3566,21,-25757
3472,3567,19,-9471
3473,3568,6,102
3474,3569,14,16616
3475,3570,10,20821
3476,3571,8,26079
3477,3572,13,16337
3478,3573,7,-25071
3479,3574,6,-29104
3480,3575,11,5741
3481,3576,17,-8726
3482,3577,6,-4540
3483,3578,12,8658
3484,3579,23,-9519
3485,3580,20,-8692
3486,3581,18,-19967
3487,3582,19,-18280
3488,3583,20,-26803
3489,3584,18,-26660
3490,3585,10,-300
3491,3586,15,10663
3492,3587,6,-26780
3493,3588,10,-16298
3494,3589,12,-28536
3495,3590,21,-13549
3496,3591,7,43076
3497,3592,10,39625
3498,3593,8,-7630
3499,3594,4,17773
3500,3595,13,9812
3501,3596,17,26626
3502,3597,13,22341
3503,3598,9,-6239
3504,3599,18,-15493
3505,3600,7,12999
3506,3601,13,42600
3507,3602,10,-20028
3508,3603,12,-17407
3509,3604,16,33593
3510,3605,16,-2909
3511,3606,4,-7429
3512,3607,16,34651
3513,3608,18,19196
3514,3609,18,-22280
3515,3610,14,36637
3516,3611,15,-28182
3517,3612,12,23962
3518,3613,21,-13940
3519,3614,15,21280
3520,3615,8,5887
3521,3616,12,-16425
3522,3617,12,216
3523,3618,22,-16323
3524,3619,13,-28363
3525,3620,19,5530
3526,3621,22,-27396
3527,3622,14,-21697
3528,3623,7,-4345
3529,3624,17,-25112
3530,3625,15,-18452
3531,3626,11,-4392
3532,3627,12,-60
3533,3628,2,35295
3534,3629,16,24932
3535,3630,16,28481
3536,3631,14,33253
3537,3632,23,-27451
3538,3633,18,29196
3539,3634,4,-3110
3540,3635,19,14733
3541,3636,17,-27593
3542,3637,14,23814
3543,3638,11,-20222
3544,3639,20,-746
3545,3640,11,-10930
3546,3641,17,-8365
3547,3642,18,-27669
3548,3643,8,-4561
3549,3644,3,22561
3550,3645,3,22319
3551,3646,5,-20593
3552,3647,21,-10778
3553,3648,6,-24038
3554,3649,14,7135
3555,3650,8,-28031
3556,3651,22,-25639
3557,3652,18,-5440
3558,3653,15,-12896
3559,3654,10,-7395
3560,3656,6,-11138
3561,3657,10,-8362
3562,3658,10,9455
3563,3659,17,33166
3564,3660,17,-22688
3565,3661,16,-20700
3566,3662,11,-11873
3567,3663,6,-4346
3568,3664,7,15511
3569,3665,10,-22401
3570,3666,11,-1579
3571,3667,23,-17966
3572,3668,1,43087
3573,3669,16,31862
3574,3670,22,-12729
3575,3671,1,39891
3576,3672,8,34574
3577,3673,20,-3085
3578,3674,2,35204
3579,3675,20,-19550
3580,3676,9,-11731
3581,3677,17,15807
3582,3678,8,23941
3583,3679,7,33266
3584,3680,10,28731
3585,3681,9,-24898
3586,3683,19,-21084
3587,3684,15,-6795
3588,3685,14,-4124
3589,3686,12,-42
3590,3687,11,-17152
3591,3688,13,-25361
3592,3689,22,-11739
3593,3690,11,8548
3594,3691,11,-25668
3595,3692,19,35394
3596,3693,13,-7186
3597,3694,13,19491
3598,3695,15,-10387
3599,3696,6,-7771
3600,3697,19,-9869
3601,3698,6,-5853
3602,3699,14,63
3603,3700,7,-12246
3604,3701,23,-23290
3605,3702,5,-10822
3606,3703,5,-2790
3607,3704,14,-11173
3608,3705,15,-5968
3609,3706,16,-19302
3610,3707,11,-23962
3611,3708,10,24378
3612,3709,22,-6647
3613,3710,19,-26168
3614,3711,14,35262
3615,3712,8,-23206
3616,3713,16,-18465
3617,3714,11,-18791
3618,3715,9,19607
3619,3716,20,-16523
3620,3717,17,34277
3621,3718,15,-18601
3622,3719,5,33257
3623,3720,15,36530
3624,3721,5,-13639
3625,3722,5,-8694
3626,3723,10,67
3627,3724,20,-20697
3628,3725,23,-19105
3629,3726,18,-15777
3630,3727,21,-16300
3631,3728,12,-21845
3632,3729,17,-15582
3633,3730,21,-9303
3634,3731,18,-15654
3635,3732,21,-25828
3636,3733,10,-10415
3637,3734,17,-5941
3638,3735,17,-26415
3639,3736,9,-6531
3640,3737,13,-15746
3641,3738,23,-22414
3642,3739,16,-21409
3643,3740,6,-3074
3644,3741,8,7365
3645,3742,7,-20798
3646,3743,10,6852
3647,3744,7,-8611
3648,3745,17,31982
3649,3746,15,-14200
3650,3747,22,-25491
3651,3748,13,37657
3652,3749,16,-1915
3653,3750,10,40974
3654,3751,20,-5595
3655,3752,20,-25907
3656,3753,6,-14521
3657,3754,22,-22027
3658,3755,17,-12256
3659,3756,20,-27859
3660,3757,10,6494
3661,3758,22,-8475
3662,3759,6,-14802
3663,3760,14,-20775
3664,3761,9,-1437
3665,3762,22,-12729
3666,3763,17,-13712
3667,3764,14,-25955
3668,3765,22,-4229
3669,3766,13,-5741
3670,3767,3,33811
3671,3768,11,-23050
3672,3769,1,29441
3673,3770,4,36757
3674,3771,8,-20439
3675,3772,12,-252
3676,3773,18,-25267
3677,3774,18,-11186
3678,3775,6,-28884
3679,3776,6,1294
3680,3777,22,-23580
3681,3778,6,38075
3682,3780,10,-27446
3683,3781,21,5506
3684,3782,14,-19731
3685,3783,8,-2858
3686,3784,7,-10279
3687,3785,3,16168
3688,3786,5,-1385
3689,3787,18,-2726
3690,3788,20,-12215
3691,3789,21,-8097
3692,3790,14,-15477
3693,3791,11,-17270
3694,3792,22,-20461
3695,3793,4,24965
3696,3794,8,-22023
3697,3795,5,-6284
3698,3796,12,-8873
3699,3797,12,-13132
3700,3798,19,-8600
3701,3799,6,-23395
3702,3800,8,-27480
3703,3801,23,-9821
3704,3802,6,-13994
3705,3803,7,-11534
3706,3804,11,-8658
3707,3805,21,1239
3708,3806,19,18013
3709,3807,5,-2925
3710,3808,14,-17206
3711,3809,8,20356
3712,3810,6,-19267
3713,3811,11,16878
3714,3812,22,-27258
3715,3813,19,-22126
3716,3814,6,-29305
3717,3815,15,-21695
3718,3816,20,-13797
3719,3817,10,-10490
3720,3818,14,-19927
3721,3820,17,11983
3722,3821,4,20440
3723,3822,22,-23026
3724,3823,4,11810
3725,3824,18,-19173
3726,3825,8,13102
3727,3826,20,-1286
3728,3827,18,-10763
3729,3828,15,41156
3730,3829,18,-26317
3731,3830,11,-9913
3732,3831,17,-19799
3733,3832,11,-27331
3734,3833,13,-5720
3735,3834,12,-8435
3736,3835,4,-1711
3737,3836,14,5948
3738,3837,19,-27411
3739,3838,13,-15641
3740,3839,12,-5998
3741,3840,16,-24714
3742,3841,5,-61
3743,3842,4,-19515
3744,3843,17,-10077
3745,3844,12,22685
3746,3845,13,-28527
3747,3846,19,236
3748,3847,15,17464
3749,3848,3,9060
3750,3849,13,-12928
3751,3850,8,38891
3752,3851,5,9825
3753,3852,8,-11601
3754,3853,17,-22285
3755,3854,11,36139
3756,3855,20,-9882
3757,3856,16,-1691
3758,3857,16,-27163
3759,3858,21,-16845
3760,3859,14,-2743
3761,3860,3,-3251
3762,3861,14,-19637
3763,3862,6,-4612
3764,3863,18,-27780
3765,3864,4,6944
3766,3865,17,26
3767,3866,15,-23781
3768,3867,15,-5851
3769,3868,7,-5888
3770,3869,7,5155
3771,3870,9,-11857
3772,3871,19,36992
3773,3872,6,-23726
3774,3873,9,-20053
3775,3874,15,-8523
3776,3875,18,23616
3777,3876,13,-3202
3778,3877,8,-18844
3779,3878,16,-22620
3780,3879,2,44269
3781,3880,17,-3985
3782,3881,2,22325
3783,3882,9,-28743
3784,3883,14,7133
3785,3884,8,1476
3786,3885,20,-8262
3787,3887,8,27664
3788,3888,5,-7410
3789,3889,8,-11998
3790,3890,17,-4525
3791,3891,4,-551
3792,3892,9,-25709
3793,3893,11,-2639
3794,3894,15,-21105
3795,3895,10,-13020
3796,3896,11,17373
3797,3897,7,7651
3798,3898,8,2601
3799,3899,14,981
3800,3900,4,-19141
3801,3901,16,-14154
3802,3902,19,-1972
3803,3903,15,-24302
3804,3904,22,-23138
3805,3905,13,-22623
3806,3906,9,-17324
3807,3907,10,-4395
3808,3908,13,-20290
3809,3909,6,-16245
3810,3910,19,-10820
3811,3912,10,25929
3812,3913,8,-29328
3813,3914,17,-5464
3814,3915,9,-8668
3815,3916,19,-9552
3816,3917,13,-4110
3817,3918,18,25228
3818,3919,2,35630
3819,3920,20,-14020
3820,3921,18,-27748
3821,3922,18,-20950
3822,3923,9,31467
3823,3924,5,-6097
3824,3925,20,-1399
3825,3926,21,-2983
3826,3927,21,-24537
3827,3928,8,-29236
3828,3929,21,-17794
3829,3930,4,-5900
3830,3931,21,-23021
3831,3932,7,-17460
3832,3933,20,10813
3833,3934,17,-80
3834,3935,5,27920
3835,3936,10,-8373
3836,3937,10,-4225
3837,3938,11,4261
3838,3939,10,-1383
3839,3940,18,-24761
3840,3941,9,-24780
3841,3942,13,-17273
3842,3943,18,-28079
3843,3944,5,15050
3844,3945,11,5600
3845,3946,10,-18780
3846,3947,19,-5648
3847,3948,5,-18686
3848,3949,7,-24934
3849,3950,8,2578
3850,3951,4,1689
3851,3952,5,-28136
3852,3953,9,-4499
3853,3954,19,-6712
3854,3955,12,-22950
3855,3956,7,13071
3856,3957,23,-9651
3857,3958,13,-18707
3858,3959,15,-207
3859,3960,18,27447
3860,3961,7,21393
3861,3962,6,18706
3862,3963,23,-26298
3863,3964,10,8416
3864,3965,6,521
3865,3966,5,-9385
3866,3967,17,-15552
3867,3968,14,-18424
3868,3969,21,-19138
3869,3970,8,-20210
3870,3971,5,-19377
3871,3972,11,-2412
3872,3973,20,-1546
3873,3974,16,-25350
3874,3975,10,-26007
3875,3976,15,-9191
3876,3977,11,-2707
3877,3978,10,32631
3878,3979,8,-13334
3879,3980,4,10267
3880,3981,21,-385
3881,3982,17,-19255
3882,3983,8,-8722
3883,3984,17,-19899
3884,3985,14,-8564
3885,3986,15,37721
3886,3987,11,-10960
3887,3988,12,-13482
3888,3989,18,-7174
3889,3990,12,-5945
3890,3991,18,20484
3891,3992,14,-26516
3892,3993,11,22665
3893,3994,21,-5410
3894,3995,18,-27082
3895,3996,11,10158
3896,3998,12,37893
3897,3999,13,-14506
3898,4000,9,31785
3899,4001,16,-4200
3900,4002,16,-5544
3901,4003,10,-21779
3902,4004,15,-26722
3903,4005,7,-11982
3904,4006,21,-4219
3905,4007,8,297
3906,4008,7,-20258
3907,4009,12,33685
3908,4010,16,-1035
3909,4011,14,-13432
3910,4012,10,70
3911,4013,8,-24976
3912,4014,6,-27671
3913,4015,18,8159
3914,4016,9,-1578
3915,4017,13,-4525
3916,4018,11,-21637
3917,4019,8,-26467
3918,4020,19,-14593
3919,4021,14,-4087
3920,4022,15,35170
3921,4023,15,20808
3922,4024,20,-6611
3923,4025,11,845
3924,4026,7,-12912
3925,4027,3,10570
3926,4028,8,36132
3927,4029,3,-13248
3928,4030,17,-21136
3929,4032,12,18443
3930,4033,12,-6448
3931,4034,17,-11317
3932,4035,13,-13087
3933,4036,16,30654
3934,4037,17,-15513
3935,4038,7,-9959
3936,4039,11,-22844
3937,4040,13,-8309
3938,4041,21,4085
3939,4042,4,17486
3940,4043,17,-16401
3941,4044,10,-27296
3942,4045,19,-2522
3943,4046,21,-21922
3944,4047,3,37683
3945,4048,13,-17154
3946,4049,8,-24767
3947,4050,16,-10496
3948,4051,10,12266
3949,4052,19,18821
3950,4053,14,-28451
3951,4054,9,-1598
3952,4055,18,-13741
3953,4056,1,41279
3954,4057,7,27821
3955,4058,14,31104
3956,4059,6,-5795
3957,4060,23,-23056
3958,4061,14,9663
3959,4062,22,-20556
3960,4063,9,-20956
3961,4064,18,-18017
3962,4065,15,24767
3963,4066,15,-12574
3964,4067,20,-27672
3965,4068,7,-17631
3966,4069,10,-17496
3967,4070,5,-4368
3968,4071,6,-20482
3969,4072,13,-15211
3970,4073,6,-25033
3971,4074,12,-10893
3972,4075,20,11039
3973,4076,12,-1688
3974,4077,8,-9922
3975,4078,17,32152
3976,4079,9,40335
3977,4080,19,-2062
3978,4081,6,-1762
3979,4082,7,-7088
3980,4083,13,-67
3981,4084,7,2432
3982,4085,13,39718
3983,4086,9,-27631
3984,4087,19,-19452
3985,4088,14,-26933
3986,4089,3,36792
3987,4090,23,-15371
3988,4091,9,-14153
3989,4092,7,-3018
3990,4093,10,-26098
3991,4094,14,-25329
3992,4095,14,-26656
3993,4096,14,30841
3994,4097,9,-3087
3995,4098,9,-25990
3996,4099,4,-1382
3997,4100,14,-11024
3998,4101,14,-21331
3999,4102,6,26187
4000,4103,20,-4643
4001,4104,7,-11377
4002,4105,11,33891
4003,4106,20,-21901
4004,4107,10,-299
4005,4108,20,14588
4006,4109,20,-13959
4007,4110,10,-25676
4008,4111,14,-28015
4009,4112,13,-44
4010,4113,7,509
4011,4114,11,-1543
4012,4115,16,19396
4013,4116,7,-519
4014,4118,13,39508
4015,4119,13,2612
4016,4120,10,-24922
4017,4121,4,-143
4018,4122,15,-2394
4019,4123,6,-3014
4020,4124,17,-19998
4021,4125,2,43460
4022,4126,12,-9191
4023,4127,9,-17367
4024,4128,9,-3336
4025,4129,5,-9090
4026,4130,15,-3965
4027,4131,21,-12565
4028,4132,13,-19078
4029,4133,8,35690
4030,4134,14,-15243
4031,4135,8,-11870
4032,4136,15,-23908
4033,4137,14,-26840
4034,4138,17,-25225
4035,4139,11,5680
4036,4140,18,-6926
4037,4141,20,-15800
4038,4142,17,25227
4039,4143,21,-26616
4040,4144,8,23278
4041,4145,6,-6860
4042,4146,5,-10165
4043,4147,19,-7173
4044,4148,9,-3980
4045,4149,17,-28146
4046,4150,18,18293
4047,4151,9,-22911
4048,4152,23,-20846
4049,4153,15,8114
4050,4154,10,-18795
4051,4155,12,6856
4052,4156,5,21818
4053,4157,20,-21882
4054,4158,8,-9606
4055,4159,14,28383
4056,4160,16,-22644
4057,4161,19,-285
4058,4162,15,-2816
4059,4163,17,-6999
4060,4164,1,40076
4061,4165,13,-24333
4062,4166,18,-5699
4063,4167,20,34185
4064,4168,15,105
4065,4169,10,38594
4066,4170,18,27357
4067,4171,13,317
4068,4172,2,25222
4069,4173,17,-15432
4070,4174,15,-21236
4071,4175,9,-26858
4072,4176,21,-27653
4073,4177,11,-2972
4074,4178,4,-7249
4075,4179,15,21531
4076,4180,20,-14912
4077,4181,6,-13388
4078,4182,9,567
4079,4183,14,-21290
4080,4184,8,7046
4081,4185,10,-27960
4082,4186,8,-21690
4083,4187,4,24619
4084,4188,15,-21062
4085,4189,20,12679
4086,4190,16,-12832
4087,4191,12,15726
4088,4192,10,-20710
4089,4193,8,-26206
4090,4194,10,-5955
4091,4195,18,-4026
4092,4196,21,-16447
4093,4197,17,-16538
4094,4198,11,-28819
4095,4199,8,-2819
4096,4200,22,-26116
4097,4201,13,17969
4098,4202,8,-16140
4099,4203,14,18853
4100,4204,17,37737
4101,4205,10,20014
4102,4206,13,21763
4103,4207,16,30806
4104,4208,10,3181
4105,4209,15,-21036
4106,4210,18,11091
4107,4211,14,-26778
4108,4212,20,-8709
4109,4213,18,1652
4110,4214,10,-25431
4111,4215,8,21326
4112,4216,5,-16509
4113,4217,20,-27737
4114,4218,9,1455
4115,4219,17,-10984
4116,4221,22,-25873
4117,4222,3,13099
4118,4223,10,-17353
4119,4224,5,-2839
4120,4225,23,-22496
4121,4226,8,-7139
4122,4228,19,-26073
4123,4229,12,-28563
4124,4230,11,12864
4125,4231,18,-19950
4126,4232,5,33647
4127,4233,10,16732
4128,4234,13,-1836
4129,4235,17,-18264
4130,4236,11,11437
4131,4237,10,-428
4132,4238,7,-24734
4133,4239,18,-22277
4134,4240,6,-18704
4135,4241,9,-6055
4136,4242,22,-25049
4137,4243,6,-8778
4138,4244,12,29692
4139,4245,10,1183
4140,4246,4,14493
4141,4247,10,-10632
4142,4248,19,-5257
4143,4249,10,-2909
4144,4250,13,-28676
4145,4251,9,-12825
4146,4252,21,-17389
4147,4253,6,30446
4148,4254,16,-101
4149,4255,8,39174
4150,4256,15,-5620
4151,4257,8,-3693
4152,4258,16,-11223
4153,4259,5,22964
4154,4260,7,6838
4155,4261,20,-4440
4156,4262,9,-24763
4157,4263,18,-7005
4158,4264,14,2385
4159,4265,10,1002
4160,4266,18,-20694
4161,4267,19,-27435
4162,4268,16,-25112
4163,4269,18,-2021
4164,4270,14,185
4165,4271,5,-7438
4166,4272,11,10691
4167,4273,12,-1639
4168,4274,10,-19095
4169,4275,5,14417
4170,4276,6,-19385
4171,4277,7,5562
4172,4278,5,-4572
4173,4279,12,-5428
4174,4280,8,20243
4175,4281,21,-22280
4176,4282,5,-11461
4177,4283,12,-201
4178,4284,15,-12610
4179,4285,21,5478
4180,4286,21,1563
4181,4287,7,-1964
4182,4288,15,-17686
4183,4289,16,-11424
4184,4290,8,-1498
4185,4291,16,-2570
4186,4292,13,28480
4187,4293,19,-1870
4188,4294,6,-8404
4189,4295,6,35260
4190,4296,7,-19289
4191,4297,20,-20761
4192,4298,9,-18592
4193,4299,18,-22432
4194,4300,9,-10318
4195,4301,9,-16
4196,4302,23,-21920
4197,4303,12,-14320
4198,4304,10,-8638
4199,4305,14,40715
4200,4307,4,-1497
4201,4308,19,-26611
4202,4309,19,-6001
4203,4310,9,28709
4204,4311,11,-25686
4205,4312,11,-14063
4206,4313,19,-4417
4207,4314,12,-24529
4208,4315,17,-21244
4209,4316,11,41464
4210,4317,1,38233
4211,4318,9,-25176
4212,4319,14,-25730
4213,4320,13,-15831
4214,4321,22,-23478
4215,4322,18,-15227
4216,4323,11,12975
4217,4324,12,-7395
4218,4325,12,-8994
4219,4326,16,-17324
4220,4327,18,1653
4221,4328,16,4063
4222,4329,11,-17032
4223,4330,21,-10829
4224,4331,5,-16590
4225,4332,19,-1387
4226,4334,21,-24858
4227,4335,14,29859
4228,4336,19,-17021
4229,4337,11,-27239
4230,4338,8,-7087
4231,4339,13,-25612
4232,4340,10,-27701
4233,4341,14,-17049
4234,4342,16,-8474
4235,4343,22,-23484
4236,4344,14,-7339
4237,4345,7,14373
4238,4347,16,-24550
4239,4348,8,30157
4240,4349,9,-27693
4241,4350,10,-23239
4242,4351,14,-24111
4243,4352,15,-10053
4244,4353,9,-21598
4245,4354,2,23273
4246,4355,11,35916
4247,4356,3,35115
4248,4357,20,5090
4249,4358,22,-17875
4250,4359,20,6912
4251,4360,6,-7433
4252,4361,19,-26294
4253,4362,17,-27447
4254,4363,19,-2904
4255,4364,11,-648
4256,4365,14,-25550
4257,4366,16,-18059
4258,4367,16,6779
4259,4368,6,15628
4260,4369,19,-14019
4261,4370,11,-2732
4262,4371,14,-19725
4263,4372,6,-23299
4264,4373,7,-6058
4265,4374,6,-7936
4266,4375,2,31115
4267,4376,11,-15517
4268,4377,19,-27764
4269,4378,17,-25672
4270,4379,14,-13964
4271,4380,11,-24387
4272,4381,17,-27535
4273,4382,10,5714
4274,4383,7,-8723
4275,4384,22,-21961
4276,4385,19,-18075
4277,4386,17,-3689
4278,4387,16,40642
4279,4388,12,17884
4280,4389,19,-12566
4281,4390,5,11720
4282,4391,12,555
4283,4392,9,31228
4284,4393,9,-24420
4285,4394,22,-25413
4286,4395,6,-27358
4287,4397,18,-14927
4288,4398,8,-10268
4289,4399,22,-16736
4290,4400,22,-21699
4291,4401,5,-5829
4292,4402,5,-228
4293,4403,11,-12802
4294,4404,19,-8492
4295,4405,6,-10441
4296,4406,6,7492
4297,4407,8,-27700
4298,4408,18,-4184
4299,4409,8,21465
